Ehalf,Ehalf_err,Ep,abs_skew,branch,dataset,expon,ip,ip_ratio,no_blank,order,peak_over_noise,r2,redchi,sample,scan,sd_height,sigma,skew
0.20310782936706337,0.013107829367063367,0.29227699996142964,9.585396510270584,anodic,ca115_T,12.58655142608471,1.6474846280834937e-07,2.876739010378798,False,0.55,6.162253275324323,0.8770535287829178,0.0006835670109085534,101,1,0.1835231714154947,1.7303392911112652,9.585396510270584
0.20310782936706337,0.013107829367063367,0.11393865877269711,36.387904523238376,cathodic,ca115_T,941.2604320728219,-4.7393832986071914e-07,2.876739010378798,False,0.55,8.440540833234282,0.9063900691716131,0.0019731444719509016,101,1,0.40366743367402663,28.00578281749146,36.387904523238376
0.2031078258807238,0.013107825880723789,0.29227697240757294,9.706006361686264,anodic,ca115_T,12.90612304882695,1.7200281601191686e-07,2.8516856038912777,False,0.575,5.7682251313014,0.8678437087721453,0.0007981961664987281,101,1,0.19087233316530222,1.7742618003328965,9.706006361686264
0.2031078258807238,0.013107825880723789,0.11393867935387465,37.776979891137216,cathodic,ca115_T,957.4806805942438,-4.904979542499434e-07,2.8516856038912777,False,0.575,7.996824314723927,0.8972780685932751,0.002285430521636431,101,1,0.4127738038360879,28.33529977746998,37.776979891137216
0.2031078317659805,0.013107831765980488,0.2922769998744951,9.871884121047856,anodic,ca115_T,13.357825123992086,1.79272458734295e-07,2.830616395031174,False,0.6,5.311717889111602,0.8577675205574002,0.0009326918731183129,101,1,0.19826533088379883,1.8277005292437551,9.871884121047856
0.2031078317659805,0.013107831765980488,0.11393866365746586,38.72189995276631,cathodic,ca115_T,950.346311482706,-5.07451560870845e-07,2.830616395031174,False,0.6,7.564870919031889,0.8872526532440121,0.0026503911950053775,101,1,0.4218619100112883,28.308434306709533,38.72189995276631
,,0.12384637103936395,35.72026139980653,cathodic,ca115_T,928.2960959508284,-5.239399515774476e-07,,False,0.65,6.921202405544731,0.8507838655986291,0.003787498144210569,101,1,0.43019679710185843,27.550951305227276,35.72026139980653
,,0.12384637249799897,37.74483163376817,cathodic,ca115_T,918.3177856713755,-5.613916732925812e-07,,False,0.7,6.107726457702679,0.8231039400000991,0.005095469969506905,101,1,0.44924284266950937,27.515783135680582,37.74483163376817
0.19320659033287663,0.0032065903328766243,0.297231,11.266867035786504,anodic,ca115_T,12.867872793789621,1.2590910389889804e-07,3.029915993831415,False,0.4,8.153048698553997,0.7746952698930458,0.0008690387889083007,101,2,0.14170363582634835,1.5937735953166907,11.266867035786504
0.19320659033287663,0.0032065903328766243,0.08918218066575322,44.08251031929444,cathodic,ca115_T,999.2757131998355,-3.8149400767225256e-07,3.029915993831415,False,0.4,6.085657376174911,0.9608365829310672,0.0005836407098414048,101,2,0.34694471111712777,28.000009509341883,44.08251031929444
0.23891466124041705,0.048914661240417046,0.297231,11.113887185537237,anodic,ca115_T,12.628770259258308,1.3867567819897594e-07,2.8518919709689783,False,0.45,7.078602982409479,0.7402048517738831,0.001238537240582942,101,2,0.1556303316754378,1.6230092643018579,11.113887185537237
0.23891466124041705,0.048914661240417046,0.18059832248083407,19.971966847790668,cathodic,ca115_T,999.999999984682,-3.954880532243373e-07,2.8518919709689783,False,0.45,5.289804852770163,0.9511728292816387,0.0007747746004448649,101,2,0.3548807408318252,27.845279710096044,-19.971966847790668
,,0.29227699999788465,8.513872109987574,anodic,ca115_T,10.247126501773938,1.5470575614485274e-07,,False,0.5,6.311731492700649,0.7167520117305077,0.0016637712824345374,101,2,0.1716211100056985,1.5256911667864905,8.513872109987574
,,0.2922769991267252,8.46761579343422,anodic,ca115_T,10.138091431712507,1.6264528506054214e-07,,False,0.525,6.031055483676368,0.6965789806247347,0.0019822332464180946,101,2,0.17937159802701214,1.5371885983897653,8.46761579343422
,,0.2922769999761342,8.47392396619989,anodic,ca115_T,10.169316010167707,1.707030305978122e-07,,False,0.55,5.654347862848554,0.6754432811211054,0.002359830470237764,101,2,0.18722201587518233,1.560522245992388,8.47392396619989
,,0.2922769999946839,8.515326878193946,anodic,ca115_T,10.293286713837743,1.7887666397948287e-07,,False,0.575,5.272003389136419,0.6534282204973494,0.0028066385464758795,101,2,0.19517358897819237,1.5916247652231221,8.515326878193946
0.19320017323077782,0.003200173230777814,0.2972309999992522,7.162397230181114,anodic,ca115_T,5.303876813054433,1.312934652632017e-07,2.8530841789453314,False,0.4,5.725562083047542,0.7393936723310317,0.0009474654320418074,102,0,0.14232772813055775,0.9318596939063213,7.162397230181114
0.19320017323077782,0.003200173230777814,0.08916934646230348,45.72130613066997,cathodic,ca115_T,983.2163548971213,-3.7459130854134924e-07,2.8530841789453314,False,0.4,13.320651694080851,0.9769742262594633,0.0003256843560164172,102,0,0.3416406030686763,27.61327481457856,45.72130613066997
,,0.08916932440699517,48.02347345154135,cathodic,ca115_T,987.6154901602082,-3.8857169681892834e-07,,False,0.45,11.409532157478152,0.9742066883976003,0.0003864173362508685,102,0,0.3494387560673949,27.51300710349863,48.02347345154135
,,0.08916932918441037,50.40913233550691,cathodic,ca115_T,988.789661470711,-4.0052493390035896e-07,,False,0.5,9.972680534385248,0.9704553364933441,0.00046572547267946865,102,0,0.3555541948908948,27.304961402367432,50.40913233550691
,,0.10403093121497725,42.70555313117052,cathodic,ca115_T,977.5939380938853,-4.786148294363824e-07,,False,0.525,9.183242103199357,0.9555034352204694,0.000907201957821673,102,0,0.4072562350179191,29.230765715393126,42.70555313117052
,,0.10403093551742071,43.90898660522544,cathodic,ca115_T,980.788811914998,-4.915531488146062e-07,,False,0.55,8.408837920518586,0.9517217389106631,0.0010271053207938125,102,0,0.41412532170277133,29.260525205840228,43.90898660522544
,,0.1139386044313153,39.26024477872602,cathodic,ca115_T,962.0214785569791,-5.081542046437918e-07,,False,0.575,7.7453477507428525,0.9455801613336099,0.001181564831698769,102,0,0.4232192627445489,29.088965551557024,39.26024477872602
,,0.1139386076768359,40.393461513886905,cathodic,ca115_T,964.8323223669936,-5.25077071601085e-07,,False,0.6,7.079140267475206,0.941468057573641,0.0013328376021562375,102,0,0.4320145924805273,29.193746139273475,40.393461513886905
,,0.12384635864418042,37.20526893483293,cathodic,ca115_T,973.859967434925,-5.495130602262478e-07,,False,0.65,6.38126032045552,0.9242512119274842,0.0018100971671106865,102,0,0.4438610646299265,29.136871517473885,37.20526893483293
,,0.12384633920614291,39.29280893508303,cathodic,ca115_T,973.9148352219653,-5.882746108839912e-07,,False,0.7,5.452620297759618,0.912313451504161,0.0023198955949078406,102,0,0.46261060309073426,29.270089495728282,39.29280893508303
0.20063096106345135,0.01063096106345135,0.297231,10.655852280227123,anodic,ca115_T,11.115302114670282,1.2362938680373993e-07,3.3687958065977908,False,0.4,7.602199100320825,0.8937459975555011,0.00033953494118455266,102,1,0.13920825762850458,1.4402678583979922,10.655852280227123
0.20063096106345135,0.01063096106345135,0.10403092212690265,36.19435813062955,cathodic,ca115_T,921.7886817023683,-4.164821598366953e-07,3.3687958065977908,False,0.4,9.192576114585037,0.938757438162565,0.0010524132017664153,102,1,0.37265595150234504,28.222672304847144,36.19435813062955
0.2006309618388352,0.01063096183883519,0.297231,10.344783844200833,anodic,ca115_T,10.503477193707244,1.3674597657816004e-07,3.245508373206086,False,0.45,6.1891290520896876,0.8791252904278689,0.0004647152103400814,102,1,0.15331466198671434,1.4347774940189124,10.344783844200833
0.2006309618388352,0.01063096183883519,0.10403092367767036,38.71666408964575,cathodic,ca115_T,945.9708399070241,-4.4381021198666175e-07,3.245508373206086,False,0.45,7.840930968917086,0.924547606139515,0.001438091193071736,102,1,0.3892518599342951,28.702884524527928,38.71666408964575
0.20310780139775642,0.013107801397756413,0.2922769994686654,8.245183526903475,anodic,ca115_T,9.377388818470772,1.5134396643788122e-07,3.020612074720517,False,0.5,5.192413728077334,0.869935639615186,0.0006058302980682152,102,1,0.16853749791897055,1.4256899980726963,8.245183526903475
0.20310780139775642,0.013107801397756413,0.1139386033268474,34.685103002281494,cathodic,ca115_T,862.0497697112235,-4.5715141245836074e-07,3.020612074720517,False,0.5,7.27057256743829,0.8991005536830532,0.0020537428109480165,102,1,0.3962911033465635,26.985241097961612,34.685103002281494
,,0.11393867221489326,35.565549382873996,cathodic,ca115_T,854.5701283788122,-4.727813140034116e-07,,False,0.525,6.864933320850154,0.8887546172707274,0.0023983328929592053,102,1,0.4054433772314767,26.947323066468115,35.565549382873996
,,0.11393862367452463,36.808239456831416,cathodic,ca115_T,863.8001931593491,-4.889733469311444e-07,,False,0.55,6.633482453227158,0.8773556245444624,0.002803691887674104,102,1,0.41454720215574736,27.162218090265092,36.808239456831416
,,0.11393862782368126,37.82974455150679,cathodic,ca115_T,861.7153521750104,-5.054324679079534e-07,,False,0.575,6.235299454185597,0.864863685877394,0.003280100420912553,102,1,0.4236126418957341,27.18891913940139,37.82974455150679
,,0.12384634998719338,33.85960879999584,cathodic,ca115_T,821.299632665155,-5.015422469572688e-07,,False,0.6,5.673310882428488,0.8357572451105494,0.004069807985049195,102,1,0.4209830592359765,25.99666913234764,33.85960879999584
,,0.12384634604774526,35.712300166820114,cathodic,ca115_T,806.580757884136,-5.360104424261944e-07,,False,0.65,5.1231623748895165,0.8041492467964586,0.00556033768186652,102,1,0.4396993193715246,25.842497032099022,35.712300166820114
0.19487430960095134,0.004874309600951338,0.297231,11.271115010159633,anodic,ca115_T,13.306060423077456,1.2556491203509548e-07,3.0443771743718004,False,0.4,7.227753347105212,0.7031326530876316,0.0012618127110627523,102,2,0.14146993021625826,1.6279458911077955,11.271115010159633
0.19487430960095134,0.004874309600951338,0.09251761920190267,42.413085083957185,cathodic,ca115_T,999.9999999844274,-3.8226695210164766e-07,3.0443771743718004,False,0.4,5.490219407313905,0.952168142168732,0.0007229942575895159,102,2,0.34781772000752614,27.992497521134382,42.413085083957185
,,0.297231,10.988756112463534,anodic,ca115_T,12.78231169628366,1.3893727829956056e-07,,False,0.45,6.353502938326016,0.6618355405917007,0.001812348459989681,102,2,0.1559983908248678,1.6414072122240513,10.988756112463534
,,0.297231,11.014478156866176,anodic,ca115_T,13.058933134617915,1.5316075812562417e-07,,False,0.5,5.377229621253621,0.6170150767008886,0.0025955848818934022,102,2,0.17100256529945312,1.7110311300148142,11.014478156866176
,,0.297231,11.129506998652118,anodic,ca115_T,13.471225313504338,1.605529016246853e-07,,False,0.525,5.009833481122254,0.5935553327592681,0.0031012679763299665,102,2,0.17867175395501866,1.7661307652177585,11.129506998652118
0.18824613741563026,-0.001753862584369742,0.287322962369755,49.44374665359737,anodic,ca115_T,452.17493845157003,1.1317130583824496e-07,3.3094294140241143,False,0.4,7.950023263787114,0.7582777081410355,0.0009889572637371592,103,0,0.1323364535430025,9.975125243173592,49.44374665359737
0.18824613741563026,-0.001753862584369742,0.08916931246150549,46.4258462984717,cathodic,ca115_T,991.3940292765698,-3.7453244836460686e-07,3.3094294140241143,False,0.4,11.16077582671738,0.9744735648007461,0.0003627583273252659,103,0,0.3417741035388707,27.680390724806767,46.4258462984717
0.1882461595769731,-0.0017538404230268978,0.2873229953719465,32.45474465242637,anodic,ca115_T,194.34922938115702,1.2545570038311912e-07,3.0903104277166555,False,0.45,6.8681120671189495,0.7294223128379296,0.0013725108141864457,103,0,0.1464642068851424,6.756548094979018,32.45474465242637
0.1882461595769731,-0.0017538404230268978,0.08916932378199974,48.641726075461975,cathodic,ca115_T,990.7614382846427,-3.8769705911044943e-07,3.0903104277166555,False,0.45,9.46230710796578,0.9706349548878993,0.00044136898051436104,103,0,0.34905535895953854,27.492339396924056,48.641726075461975
0.19072293238598892,0.000722932385988917,0.2774149507557577,45.72193928818638,anodic,ca115_T,563.4359447695701,1.3802101260793845e-07,3.372213444563335,False,0.5,6.106177768930743,0.6913782445512904,0.001998752877407981,103,0,0.16064732410322347,11.88456322614078,45.72193928818638
0.19072293238598892,0.000722932385988917,0.10403091401622014,42.06825686226762,cathodic,ca115_T,973.8220764652898,-4.654363143487356e-07,3.372213444563335,False,0.5,8.02676537511015,0.9543718815165015,0.0008991243462420586,103,0,0.4005580139714735,29.132328263874605,42.06825686226762
0.19072294780793372,0.0007229478079337215,0.27741499487535054,39.608430208056916,anodic,ca115_T,420.0498013328213,1.4521673493362813e-07,3.2916159746292486,False,0.525,5.682578418423132,0.6729674149286656,0.002364624214729878,103,0,0.1683028383520342,10.418747420907179,39.608430208056916
0.19072294780793372,0.0007229478079337215,0.10403090074051691,43.375325800573364,cathodic,ca115_T,982.5089560282111,-4.779977244910316e-07,3.2916159746292486,False,0.525,7.444675865100438,0.9503348895108524,0.0010208346185999655,103,0,0.4072507548221296,29.243513543867106,43.375325800573364
0.19567672844864212,0.0056767284486421155,0.2774148376284663,36.81450581878403,anodic,ca115_T,360.5489181088078,1.525297896323941e-07,3.2553453096574536,False,0.55,5.256987105714435,0.6534314252527808,0.002800323986579487,103,0,0.1760643235729566,9.789794185515772,36.81450581878403
0.19567672844864212,0.0056767284486421155,0.11393861926881792,38.51458609073666,cathodic,ca115_T,946.469753304777,-4.965371352628522e-07,3.2553453096574536,False,0.55,6.685288299149919,0.9442835818596288,0.001177443607778139,103,0,0.41794985191448325,28.88408010608549,38.51458609073666
,,0.11393861326578436,39.7634962241018,cathodic,ca115_T,955.8892555559315,-5.128694995644228e-07,,False,0.575,6.143446217709953,0.9398287002474495,0.0013339785986735834,103,0,0.42666736287632084,29.09034053370687,39.7634962241018
,,0.11393866641516624,40.872235179779864,cathodic,ca115_T,957.5449767210845,-5.294718276218262e-07,,False,0.6,5.756203940341794,0.934883074887753,0.0015149123179888735,103,0,0.4353180789671679,29.169700427109458,40.872235179779864
,,0.12384634810413711,37.66258541789102,cathodic,ca115_T,962.6759090479829,-5.53598973594503e-07,,False,0.65,5.240460607488863,0.9150384555569794,0.002080447754351739,103,0,0.4469258356278158,29.0349569915454,37.66258541789102
0.19567709044692816,0.005677090446928157,0.29723099999905894,10.207660837375101,anodic,ca115_T,11.681218526110976,1.1884485652978299e-07,3.2380826423253692,False,0.4,15.29277162540729,0.9459051874589872,0.0001577586059640403,103,1,0.13522748196050513,1.4723031501225576,10.207660837375101
0.19567709044692816,0.005677090446928157,0.09412318089479738,43.2293483616254,cathodic,ca115_T,989.2634850657279,-3.848294670587391e-07,3.2380826423253692,False,0.4,8.86617538992203,0.9603364186791418,0.0006048495080427583,103,1,0.35005845248396095,27.88716726197296,43.2293483616254
0.2006309633397594,0.010630963339759408,0.2972309999984526,9.300387637959375,anodic,ca115_T,9.471213173315874,1.3277633228095316e-07,3.340618042077415,False,0.45,13.18104866345057,0.9433401343879448,0.0001955101874723306,103,1,0.14957960150947258,1.3408160752708627,9.300387637959375
0.2006309633397594,0.010630963339759408,0.10403092668106623,39.795439264239576,cathodic,ca115_T,953.492158582071,-4.43555011178618e-07,3.340618042077415,False,0.45,7.833705723511207,0.9457615194754752,0.0010191866949723603,103,1,0.3895757493424237,28.74329335493833,39.795439264239576
0.2006309733147916,0.010630973314791597,0.29723099999884195,8.850094824573944,anodic,ca115_T,8.451321458784836,1.4734627292718742e-07,3.190953574721428,False,0.5,10.828590786325469,0.9385782325859237,0.0002498261655459131,103,1,0.16433850583845233,1.287603015801475,8.850094824573944
0.2006309733147916,0.010630973314791597,0.10403094663074126,42.28378528740973,cathodic,ca115_T,966.0906438045979,-4.701751163188879e-07,3.190953574721428,False,0.5,6.989135362437987,0.9340562755781001,0.0013666280953686938,103,1,0.4050712972273203,28.958158013507678,42.28378528740973
0.19567697442178184,0.005676974421781833,0.2873229999244931,8.140115171916023,anodic,ca115_T,10.48478145734566,1.5057163185489793e-07,3.2123002638433293,False,0.525,10.320427367000981,0.9343602642962783,0.00029683637333142494,103,1,0.16996015155659944,1.5188349310343017,8.140115171916023
0.19567697442178184,0.005676974421781833,0.10403094891907058,43.52498750801374,cathodic,ca115_T,970.3130777924657,-4.836812927348093e-07,3.2123002638433293,False,0.525,6.54801244520362,0.9271211854508669,0.001586306048841698,103,1,0.41252425356130684,29.01346579210991,43.52498750801374
0.1956769718446944,0.005676971844694401,0.28732299999842126,7.9911414827876115,anodic,ca115_T,10.018485267892896,1.5831754149889383e-07,3.140074358805516,False,0.55,9.423594710080641,0.9311776539138081,0.00033686291790218384,103,1,0.17756280187152204,1.498237217542373,7.9911414827876115
0.1956769718446944,0.005676971844694401,0.10403094369096752,44.79121567679567,cathodic,ca115_T,974.2955411024701,-4.971288526098048e-07,3.140074358805516,False,0.55,6.1229414865168295,0.9193810356208734,0.0018435138539443941,103,1,0.41977572809857727,29.05143635940468,44.79121567679567
0.195676967473489,0.005676967473489003,0.28732299999929106,7.901384167721517,anodic,ca115_T,9.721564613000485,1.6616812759102359e-07,3.071718797087413,False,0.575,8.56052406424202,0.9274910310024301,0.00038373976965816047,103,1,0.18523776885161133,1.4900535804330564,7.901384167721517
0.195676967473489,0.005676967473489003,0.10403093494768693,45.86708197704661,cathodic,ca115_T,968.8200822017627,-5.104217609981668e-07,3.071718797087413,False,0.575,5.8674061412475345,0.9107734047740846,0.0021444135108555583,103,1,0.42682350528148794,28.934638858155743,45.86708197704661
0.19567680175266888,0.005676801752668881,0.2774149999982687,7.170544975789539,anodic,ca115_T,11.804683938452316,1.7105529084210752e-07,3.0097310958145815,False,0.6,7.970396899779726,0.9244809246346997,0.00044393291969162165,103,1,0.19169952735199022,1.7157476269265661,7.170544975789539
0.19567680175266888,0.005676801752668881,0.11393860350706911,40.94130117335499,cathodic,ca115_T,917.4999529103309,-5.148304279510982e-07,3.0097310958145815,False,0.6,5.686223044562587,0.8942723903757253,0.002585905790084762,103,1,0.4287517477913191,27.849920770347747,40.94130117335499
,,0.2774149986578368,6.999776114399197,anodic,ca115_T,10.981625594588316,1.8834447012598688e-07,,False,0.65,7.090779328650163,0.9153587755142105,0.0005790272929192075,103,1,0.20772009983281362,1.684811660928267,6.999776114399197
,,0.27741499966094435,7.020387662096255,anodic,ca115_T,10.816290943951902,2.063680123140098e-07,,False,0.7,5.897610104347397,0.9039569329907166,0.0007618850192116315,103,1,0.22389873827528953,1.7038290575607578,7.020387662096255
0.1932001724023668,0.0032001724023668077,0.297231,9.856656238528444,anodic,ca115_T,9.182258602180715,1.246408134603778e-07,3.0470112059192926,False,0.4,11.395297630600608,0.8694232711490617,0.00041879821173514836,103,2,0.13940266084928088,1.2797684740599156,9.856656238528444
0.1932001724023668,0.0032001724023668077,0.08916934480473361,45.88564643878453,cathodic,ca115_T,999.1939085514869,-3.797819553286674e-07,3.0470112059192926,False,0.4,13.683544814680046,0.9804621086731008,0.0002875377282833084,103,2,0.34653146484596364,27.808730180676207,45.88564643878453
0.1932060079026991,0.003206007902699093,0.297231,9.528325697297532,anodic,ca115_T,8.581494534113778,1.3835678645030407e-07,2.8365252826471377,False,0.45,9.682408131665724,0.8493763115240401,0.000585107012427094,103,2,0.1537364647157695,1.266736720535731,9.528325697297532
0.1932060079026991,0.003206007902699093,0.08918101580539817,48.27829472385224,cathodic,ca115_T,999.999362156735,-3.924525227920984e-07,2.8365252826471377,False,0.45,11.363225987242233,0.9780336036281299,0.0003408331690788689,103,2,0.35343463702438904,27.588967886882596,48.27829472385224
0.19815402469453158,0.00815402469453158,0.297231,9.404645595017882,anodic,ca115_T,8.421067102093469,1.527284308833698e-07,2.981172833178121,False,0.5,8.364001303452897,0.8253500553679648,0.0008204572410464107,103,2,0.16854299339089265,1.2893247219916226,9.404645595017882
0.19815402469453158,0.00815402469453158,0.09907704938906314,44.91378674809607,cathodic,ca115_T,989.8525926232445,-4.553098490034244e-07,2.981172833178121,False,0.5,9.951662366858166,0.9681974503640858,0.0006089953561222873,103,2,0.3945744484451847,28.849863260226254,44.91378674809607
0.1981540052213821,0.008154005221382099,0.297231,9.396916723525464,anodic,ca115_T,8.453906677169467,1.6037676683100293e-07,2.9015654499016454,False,0.525,7.589344838803393,0.8118229680316882,0.0009717097587860784,103,2,0.17611454371626117,1.3105189661439507,9.396916723525464
0.1981540052213821,0.008154005221382099,0.0990770104427642,46.20558976440702,cathodic,ca115_T,994.3129591921822,-4.653436856037703e-07,2.9015654499016454,False,0.525,9.175430134135604,0.9657775966304039,0.0006787441975140583,103,2,0.39979496760803773,28.842997119575,46.20558976440702
0.19815401113678635,0.008154011136786349,0.297231,9.418081557089408,anodic,ca115_T,8.547002022127742,1.681443463955362e-07,2.824467551653684,False,0.55,7.484904162040735,0.7972744409760512,0.0011504796838888221,103,2,0.18379248951337065,1.3371773186162041,9.418081557089408
0.19815401113678635,0.008154011136786349,0.09907702227357267,47.361992165594984,cathodic,ca115_T,991.4313601948832,-4.749182503882091e-07,2.824467551653684,False,0.55,8.739697200315781,0.963067654823351,0.0007578469249552318,103,2,0.4046391529420348,28.713865130985845,47.361992165594984
0.19815400722908832,0.008154007229088323,0.297231,9.461799087930899,anodic,ca115_T,8.686859770617408,1.7602388538196548e-07,2.751812371792973,False,0.575,6.890290378769396,0.781700310812095,0.001361387847190199,103,2,0.19157339230381254,1.3680092817326632,9.461799087930899
0.19815400722908832,0.008154007229088323,0.09907701445817664,48.62457061970554,cathodic,ca115_T,991.4666085095006,-4.843847055251608e-07,2.751812371792973,False,0.575,7.936577910382025,0.9600343060705411,0.0008476175175723381,103,2,0.40909305096845505,28.611469343397882,48.62457061970554
0.195677020490692,0.005677020490691992,0.29227699999609913,7.1294808211800955,anodic,ca115_T,6.71280810606736,1.894016836667425e-07,2.6045989992781156,False,0.6,6.250456659969005,0.7738822300240626,0.0015553022515899602,103,2,0.2019470963071331,1.2338768266132822,7.1294808211800955
0.195677020490692,0.005677020490691992,0.09907704098528486,49.93223730807654,cathodic,ca115_T,991.62617059995,-4.933154357399877e-07,2.6045989992781156,False,0.6,7.376291140710773,0.9566398014818244,0.0009495669819247378,103,2,0.41314309929634335,28.495046188766146,49.93223730807654
0.20063087361353488,0.010630873613534875,0.29227699996680423,7.1512114502100985,anodic,ca115_T,6.77157741394821,2.0908478610305309e-07,2.6673135781845927,False,0.65,5.332465440942891,0.738742049367987,0.002170767654058289,103,2,0.21899292783876925,1.2724671101850178,7.1512114502100985
0.20063087361353488,0.010630873613534875,0.10898474726026552,46.98414711764826,cathodic,ca115_T,988.4653452020943,-5.576946889644947e-07,2.6673135781845927,False,0.65,6.5569216764108305,0.9378529565382581,0.001625499283516371,103,2,0.45178991671988705,29.153747898745596,46.98414711764826
,,0.1089847358544362,49.524563964611616,cathodic,ca115_T,988.4338923857007,-5.920234937405721e-07,,False,0.7,5.676505258087905,0.927268195598232,0.002096587366631332,103,2,0.4683854289922046,29.144236290547255,49.524563964611616
0.1932001564698894,0.003200156469889387,0.29723099923714347,7.5117520117166805,anodic,ca115_T,5.658741828409656,1.2557984132832635e-07,2.9585096464323577,False,0.4,5.886741403253159,0.7534998768869587,0.0008396951911549921,104,0,0.13785623227501206,0.9453635125907356,7.5117520117166805
0.1932001564698894,0.003200156469889387,0.08916931370263531,46.815760163379764,cathodic,ca115_T,990.1840882508607,-3.715291719672984e-07,2.9585096464323577,False,0.4,10.59368675608731,0.9756347076955405,0.00034441677205474615,104,0,0.3398243007004103,27.490181006141235,46.815760163379764
0.18824616940444344,-0.0017538305955565603,0.2873229965091914,29.876350442067405,anodic,ca115_T,155.0173809639716,1.2027573326235958e-07,3.1891897342925635,False,0.45,5.05775985921278,0.7225674609382419,0.0013457534568330361,104,0,0.14181862627127528,5.884405518792085,29.876350442067405
0.18824616940444344,-0.0017538305955565603,0.08916934229969549,49.189239792303624,cathodic,ca115_T,993.4055350879897,-3.835821338048278e-07,3.1891897342925635,False,0.45,9.302845217902048,0.9721493296273109,0.0004153719486176173,104,0,0.34649445717676686,27.322875383640667,49.189239792303624
,,0.09907703618603414,44.45098482661797,cathodic,ca115_T,968.7174875772812,-4.504589076510994e-07,,False,0.5,8.398498589760448,0.9620420556944003,0.0007103699640935054,104,0,0.38957765406145745,28.67544764928197,44.45098482661797
,,0.09907705868787245,45.58204707695472,cathodic,ca115_T,967.2453429185181,-4.5962478966965116e-07,,False,0.525,7.5099556678691375,0.9588231665753716,0.0007966594586418194,104,0,0.39409594419759925,28.57299215339212,45.58204707695472
,,0.09907706259683403,46.8491043209558,cathodic,ca115_T,969.9816015060914,-4.6827174385962284e-07,,False,0.55,7.120379448318031,0.9551775973639427,0.0008955863552055187,104,0,0.3982054637447348,28.51756721527819,46.8491043209558
,,0.0990770180172254,47.953808136756834,cathodic,ca115_T,964.4285772649196,-4.767369079931901e-07,,False,0.575,6.662857581804657,0.9510507815198934,0.0010091184497612023,104,0,0.40189388871541065,28.32488426344864,47.953808136756834
,,0.10898471967250146,44.21474310879012,cathodic,ca115_T,956.4027377008276,-5.231444684990645e-07,,False,0.6,6.2561061545056385,0.9394871140714319,0.0014231691455916958,104,0,0.431736562779119,28.929090677541797,44.21474310879012
,,0.11889242573936636,41.2839975166346,cathodic,ca115_T,940.9977590727851,-5.388475020261564e-07,,False,0.65,5.443382678806129,0.9205513168680534,0.0019721448134814375,104,0,0.43915223725155406,28.224886032908117,41.2839975166346
0.1956770964282033,0.005677096428203299,0.297231,11.233398709221206,anodic,ca115_T,9.394254872447728,1.193924940016846e-07,3.237095990053839,False,0.4,26.293648612057442,0.9662494687111781,9.086712988487325e-05,104,1,0.13450368062987528,1.2343827950651853,11.233398709221206
0.1956770964282033,0.005677096428203299,0.09412319285640655,43.69177203343065,cathodic,ca115_T,988.9847600190767,-3.864849635753802e-07,3.237095990053839,False,0.4,9.664353807759369,0.9744437482498449,0.0003864939967117679,104,1,0.35132439966557155,27.940350647678635,43.69177203343065
0.19567708862186176,0.005677088621861753,0.29723099772666395,10.43199195471982,anodic,ca115_T,11.874700901787598,1.27833547693619e-07,3.138518337127722,False,0.45,22.11664092923511,0.9652623214021608,0.00011500676144443419,104,1,0.1460384224461605,1.5090299947723311,10.43199195471982
0.19567708862186176,0.005677088621861753,0.09412317951705955,46.01102971107389,cathodic,ca115_T,991.2938232129239,-4.012079335365145e-07,3.138518337127722,False,0.45,8.220848707349692,0.9705647921434671,0.00047378354956817105,104,1,0.3598660541525217,27.79378606020237,46.01102971107389
0.20063095823631988,0.010630958236319876,0.29723099899812344,9.852181553685568,anodic,ca115_T,10.398474203884527,1.413168177183649e-07,3.373416655065335,False,0.5,19.672525000701743,0.9661854158732792,0.00013091364976868902,104,1,0.16018220523845728,1.432821759009979,9.852181553685568
0.20063095823631988,0.010630958236319876,0.10403091747451629,42.44914438040655,cathodic,ca115_T,976.5182279705625,-4.767205065319642e-07,3.373416655065335,False,0.5,7.2754316203508616,0.9568951232518952,0.000879113894844324,104,1,0.4092221775523478,29.36328811837731,42.44914438040655
0.20063096554310306,0.010630965543103055,0.29723099485629983,9.694816572634295,anodic,ca115_T,10.000111863667108,1.4824640239780904e-07,3.3113519391572996,False,0.525,17.92798715998665,0.9662505883815751,0.00014100005785939478,104,1,0.1673563934402444,1.4171185337817738,9.694816572634295
0.20063096554310306,0.010630965543103055,0.10403093622990629,43.65625390486707,cathodic,ca115_T,980.4954871516936,-4.908960120530783e-07,3.3113519391572996,False,0.525,6.49850274658284,0.953040630643006,0.0010028636191868054,104,1,0.41699412073582925,29.430446743904234,43.65625390486707
0.19567696222355516,0.005676962223555154,0.28732299999987043,7.33484246194746,anodic,ca115_T,7.94262234291183,1.575492261239855e-07,3.205868710064952,False,0.55,17.09588301343945,0.9671223212552862,0.00014777623816308985,104,1,0.17570834929581286,1.2937691935223126,7.33484246194746
0.19567696222355516,0.005676962223555154,0.10403092444723988,44.91538933077891,cathodic,ca115_T,985.5919907975141,-5.050821343258329e-07,3.205868710064952,False,0.55,6.201730889469119,0.9487311406779785,0.0011463546644440437,104,1,0.4245970310753929,29.501979679829446,44.91538933077891
