file,potential,t_min,model,A,beta,C,M,r2,n_points,t_max_used,sigma_noise,resid_mad,mad_ratio,runs_z,runs_p,rho1_bin,bin_excess
Ca11,0.4,0.4,linear,1.5193891268624368e-06,0.5889569488582919,1.625093979160481e-07,6.789894017115575e-10,0.9999344486480253,1286,64.655854273136,4.038269291108227e-09,2.559474673491381e-09,0.6338048527687418,-7.123976321392251,1.0485706557830303e-12,0.8395598326932544,0.9648198661584731
Ca11,0.4,0.5,simple,1.4580296687167624e-06,0.6329655590653609,2.2301264273056161e-07,,0.9994304699017956,1284,64.655854273136,4.038269291108227e-09,6.346542730530389e-09,1.571599681206178,-7.3684715733606705,1.7259532445237662e-13,0.9235742376693352,7.527937264184763
Ca11,0.4,0.5,linear,1.5198482966491348e-06,0.5880871452366359,1.6158293303674955e-07,6.862442114088767e-10,0.9999256691619587,1284,64.655854273136,4.038269291108227e-09,2.591847237165738e-09,0.6418212977704749,-6.862448697218628,6.7690052156839685e-12,0.777069891696359,0.8814991886695936
Ca11,0.4,0.6,simple,1.460697614605534e-06,0.6365951543183083,2.2471974825201012e-07,,0.9993972397450058,1282,64.655854273136,4.038269291108227e-09,6.1984388932746465e-09,1.5349246041919116,-7.3721321711112004,1.6792040868889186e-13,0.9314035142628314,7.646298276077143
Ca11,0.4,0.6,linear,1.5204649541961845e-06,0.5865502580199073,1.5999823604254581e-07,6.98290407681479e-10,0.9999183319884798,1282,64.655854273136,4.038269291108227e-09,2.600185034822362e-09,0.6438859935734474,-6.365961901038281,1.9406960465133312e-10,0.6055169582782136,0.8210555807841677
Ca11,0.4,0.7,simple,1.463883020180874e-06,0.640284074272984,2.2637763683361295e-07,,0.9993720389109065,1280,64.655854273136,4.038269291108227e-09,5.905349369949515e-09,1.4623466005480041,-7.302574664502073,2.8231255048853835e-13,0.9119378203453707,7.084217904683013
Ca11,0.4,0.7,linear,1.5207436365404144e-06,0.5855900662536891,1.5903578326594355e-07,7.054044802986517e-10,0.9999103783637382,1280,64.655854273136,4.038269291108227e-09,2.606432472798099e-09,0.645433051861386,-6.550834904830896,5.7216286305242324e-11,0.6501940820781186,0.6965112811790348
Ca11,0.4,0.8,simple,1.4672657703554936e-06,0.6437619131227817,2.278792952895346e-07,,0.9993484242852567,1278,64.655854273136,4.038269291108227e-09,5.626361877513105e-09,1.3932606946004473,-7.302574664502073,2.8231255048853835e-13,0.9114023525059464,7.055392959771753
Ca11,0.4,0.8,linear,1.5209363059468382e-06,0.5845660408980997,1.5803645082692178e-07,7.125994966534658e-10,0.9999028781681525,1278,64.655854273136,4.038269291108227e-09,2.613259929258912e-09,0.6471237406116005,-6.550834904830896,5.7216286305242324e-11,0.5813661150763612,0.6700444416054953
Ca11,0.4,0.9,simple,1.4665088996251368e-06,0.6375530069553768,2.244706933699089e-07,,0.9992870169942729,1276,64.655854273136,4.038269291108227e-09,5.9823233125710806e-09,1.48140772229911,-7.302574664502073,2.8231255048853835e-13,0.9518992354389235,7.166878512660554
Ca11,0.4,0.9,linear,1.52109591644972e-06,0.5831619823762445,1.566914826297916e-07,7.220790536492187e-10,0.9998959579626175,1276,64.655854273136,4.038269291108227e-09,2.607296762074291e-09,0.6456470765372775,-6.550834904830896,5.7216286305242324e-11,0.5041881471991032,0.6170593391484326
Ca11,0.4,1.0,simple,1.474326399664217e-06,0.6500997885786383,2.3047569640944976e-07,,0.9993007597279895,1274,64.655854273136,4.038269291108227e-09,5.377590230944655e-09,1.3316571638215033,-7.302574664502073,2.8231255048853835e-13,0.9116708531032578,6.966712981620244
Ca11,0.4,1.0,linear,1.52113976513928e-06,0.5819849874729597,1.555854307332024e-07,7.297003887034627e-10,0.9998890214810264,1274,64.655854273136,4.038269291108227e-09,2.626876126551428e-09,0.6504955309284318,-7.055351672471302,1.7216474470719494e-12,0.5113707947938191,0.560797981561356
Ca11,0.4,2.0,simple,1.5132629948229306e-06,0.6759996002160574,2.396203218942393e-07,,0.9990665864265127,1254,64.655854273136,4.038269291108227e-09,4.850841846044679e-09,1.2012180209788477,-7.235870211987694,4.625535184874077e-13,0.8635617365275049,5.591097791046296
Ca11,0.4,2.0,linear,1.5165630119597292e-06,0.562811860688069,1.3859498415483765e-07,8.350836918646275e-10,0.9998362839634813,1254,64.655854273136,4.038269291108227e-09,2.5791809931876127e-09,0.6386847451869176,-5.701849494022833,1.185144483171542e-08,0.6013463257449925,0.25547758103449203
Ca11,0.4,3.0,simple,1.5713720226396738e-06,0.7048707212626465,2.479176075475385e-07,,0.9989599907671618,1234,64.655854273136,4.038269291108227e-09,4.230629384289853e-09,1.047634290661393,-7.164894369099852,7.78465551862062e-13,0.8551803825518135,4.905929803047197
Ca11,0.4,3.0,linear,1.5139227871525212e-06,0.5574433755501556,1.340681435561812e-07,8.599728701214763e-10,0.9997627391676902,1234,64.655854273136,4.038269291108227e-09,2.6181428801642233e-09,0.6483329098257643,-5.625137582921934,1.8536017887927983e-08,0.7478450014893904,0.2295303622845991
Ca11,0.4,4.0,simple,1.6415463174448757e-06,0.7338650553052286,2.549772623241253e-07,,0.9988856615837274,1214,64.655854273136,4.038269291108227e-09,3.641951741237745e-09,0.9018595538581033,-7.097029383785684,1.2746696566392562e-12,0.8592113153032487,4.100630851065761
Ca11,0.4,4.0,linear,1.5133150860004037e-06,0.556476556607004,1.33281390421892e-07,8.64053642400135e-10,0.9996788178266387,1214,64.655854273136,4.038269291108227e-09,2.6323450009590307e-09,0.6518497928692203,-5.805511773997634,6.4169694991990806e-09,0.7502113698405161,0.2264810292524477
Ca11,0.4,5.0,simple,1.7208510194405645e-06,0.7621483322484905,2.6093671651522294e-07,,0.9988260374108567,1194,64.655854273136,4.038269291108227e-09,3.176106209705465e-09,0.786501835501377,-7.0245433045068175,2.1476756065547822e-12,0.8509566347342103,3.6623067807617473
Ca11,0.4,5.0,linear,1.5147274103252297e-06,0.5579506928063842,1.3436317068669803e-07,8.590582162104024e-10,0.999591953067411,1194,64.655854273136,4.038269291108227e-09,2.6115360132966982e-09,0.6466968458609186,-5.2055077107417675,1.9346691329691734e-07,0.7106074646903128,0.2322732772262716
Ca12,0.4,0.1,simple,1.3929431083244027e-06,0.6399223014210066,2.271851900287124e-07,,0.9989824884600242,1362,68.18397632649935,3.742632754220186e-09,5.424682971323028e-09,1.4494296735917158,-7.63745894254239,2.2155065425370823e-14,0.6743643653061191,7.153688578020534
Ca12,0.4,0.1,linear,1.4047689469355408e-06,0.6358516063541005,2.1895618968245433e-07,1.219603657593424e-10,0.9989983591154156,1362,68.18397632649935,3.742632754220186e-09,5.0650210837502795e-09,1.353331041641468,-7.634316248896708,2.270220242040331e-14,0.5874581813085059,5.701468000481255
Ca12,0.4,0.2,simple,1.3965398756869306e-06,0.6183396062404128,2.1486145825878297e-07,,0.9995388367115065,1360,68.18397632649935,3.742632754220186e-09,5.750167131847594e-09,1.5363963042763724,-7.816809982866383,5.417879349453359e-15,0.9368719830125481,7.905449907954449
Ca12,0.4,0.2,linear,1.4564338702817104e-06,0.5914729412426236,1.6847105163252193e-07,5.800048437973113e-10,0.9999418644162088,1360,68.18397632649935,3.742632754220186e-09,2.8473125321280425e-09,0.7607779654355395,-7.082747309933519,1.413242375259935e-12,0.9133099742468699,1.341181095361247
Ca12,0.4,0.3,simple,1.3974069528420996e-06,0.6237179974631538,2.1776651083977805e-07,,0.9994904435372439,1358,68.18397632649935,3.742632754220186e-09,5.462860349964337e-09,1.4596303481297825,-7.566669510724922,3.829144246182298e-14,0.9307663081068176,7.639959096588311
Ca12,0.4,0.3,linear,1.4571927475493744e-06,0.5905800311327308,1.674817486590376e-07,5.880479559730963e-10,0.9999283628676376,1358,68.18397632649935,3.742632754220186e-09,2.8191583304959757e-09,0.7532553995091017,-7.574814016489686,3.59642477784994e-14,0.9160999200820901,1.253245316941044
Ca12,0.4,0.4,simple,1.399057389943965e-06,0.6274807278163728,2.1962098866073995e-07,,0.9994368310682943,1356,68.18397632649935,3.742632754220186e-09,5.190309927079021e-09,1.3868071670207123,-7.566669510724922,3.829144246182298e-14,0.9206639688132668,7.310134863068611
Ca12,0.4,0.4,linear,1.4589203427459131e-06,0.5880879836152141,1.64826271503604e-07,6.089142436297404e-10,0.9999222957257076,1356,68.18397632649935,3.742632754220186e-09,2.827350293637685e-09,0.7554442231740665,-7.330233127068367,2.2975271405186687e-13,0.8749875590721883,1.0773439859122096
Ca12,0.4,0.5,simple,1.4015081678046482e-06,0.6315531881615816,2.2152312925117095e-07,,0.999401148341147,1354,68.18397632649935,3.742632754220186e-09,5.04822045154313e-09,1.3488420539928119,-7.570497156714894,3.717985707591216e-14,0.9246934478679122,7.253936665236869
Ca12,0.4,0.5,linear,1.459493484577651e-06,0.5869442111178593,1.6366625935488562e-07,6.176384654993495e-10,0.9999123435281849,1354,68.18397632649935,3.742632754220186e-09,2.8301732490871327e-09,0.7561984931318294,-7.330233127068367,2.2975271405186687e-13,0.8172055680373345,1.0085519507566363
Ca12,0.4,0.6,simple,1.4042487514221677e-06,0.6352177802457444,2.231481155671099e-07,,0.9993672889635702,1352,68.18397632649935,3.742632754220186e-09,5.026642814585842e-09,1.3430766908449163,-7.566669510724922,3.829144246182298e-14,0.9242847155186147,6.900154038471721
Ca12,0.4,0.6,linear,1.459987838102396e-06,0.5855950239128498,1.623459227802352e-07,6.27254727623441e-10,0.999903281670906,1352,68.18397632649935,3.742632754220186e-09,2.82643201632223e-09,0.7551988671972024,-7.330983256563978,2.284702114301938e-13,0.7405869383807456,0.9619664767395855
Ca12,0.4,0.7,simple,1.4071262008399662e-06,0.6385240345392559,2.2455035005888584e-07,,0.9993334060778114,1350,68.18397632649935,3.742632754220186e-09,5.016271883371735e-09,1.3403056652340244,-7.570497156714894,3.717985707591216e-14,0.917282042155044,6.963499235285175
Ca12,0.4,0.7,linear,1.4604145859750365e-06,0.5839384539139041,1.6076958656313748e-07,6.384098573257509e-10,0.9998953111722944,1350,68.18397632649935,3.742632754220186e-09,2.807251209696144e-09,0.7500739169587752,-7.327974813536105,2.336566168554541e-13,0.6799562220972982,0.8703678962275411
Ca12,0.4,0.8,simple,1.4102323856042023e-06,0.6417099592998508,2.2584994116735145e-07,,0.9993022498341482,1348,68.18397632649935,3.742632754220186e-09,5.001199263237794e-09,1.336278387880417,-7.570497156714894,3.717985707591216e-14,0.9193950489670233,7.01387137410425
Ca12,0.4,0.8,linear,1.4606761355925188e-06,0.5823505138317706,1.5929357995180042e-07,6.485815619108667e-10,0.9998874325543025,1348,68.18397632649935,3.742632754220186e-09,2.8026785946375697e-09,0.7488521526664016,-6.842251039459712,7.79583148934242e-12,0.5682292712452833,0.7475164826798789
Ca12,0.4,0.9,simple,1.4134642566905254e-06,0.6447355352033163,2.270412756777897e-07,,0.9992720398931992,1346,68.18397632649935,3.742632754220186e-09,4.948916423790087e-09,1.3223088528281857,-7.570497156714894,3.717985707591216e-14,0.9233758942182411,6.739550389240274
Ca12,0.4,0.9,linear,1.4608221484513757e-06,0.5806715485957546,1.5776267120742125e-07,6.588837087365438e-10,0.9998800045909282,1346,68.18397632649935,3.742632754220186e-09,2.7757305909066857e-09,0.7416518726762003,-7.327974813536105,2.336566168554541e-13,0.4924070825670286,0.597222771276322
Ca12,0.4,1.0,simple,1.4113074075684237e-06,0.637517397594878,2.234501772593807e-07,,0.9992033875003361,1344,68.18397632649935,3.742632754220186e-09,4.691732654659808e-09,1.2535915123837407,-7.570497156714894,3.717985707591216e-14,0.9558352745674921,6.951603629706609
Ca12,0.4,1.0,linear,1.4608551222009479e-06,0.5791475873587137,1.563948645765242e-07,6.678946317223793e-10,0.9998726046296894,1344,68.18397632649935,3.742632754220186e-09,2.774055465679856e-09,0.741204293301777,-7.085652237647047,1.3839093991860443e-12,0.46780960819630424,0.5389655978251777
Ca12,0.4,2.0,simple,1.4551573381641113e-06,0.6735391716211054,2.3681973328499097e-07,,0.9989911083468234,1324,68.18397632649935,3.742632754220186e-09,4.94916096958427e-09,1.3223741934079973,-7.505953086985119,6.098325619718708e-14,0.8711099524499124,5.677793072242734
Ca12,0.4,2.0,linear,1.4559637544632386e-06,0.5602518219149646,1.4046225723073938e-07,7.620453527996377e-10,0.9998101498106571,1324,68.18397632649935,3.742632754220186e-09,2.676101846169713e-09,0.7150319098640243,-7.016770228800708,2.2705553943836627e-12,0.6498245637829646,0.26791414095866034
Ca12,0.4,3.0,simple,1.5109601383783527e-06,0.7018302832912684,2.445377821990858e-07,,0.9988607847953553,1304,68.18397632649935,3.742632754220186e-09,4.724117163969699e-09,1.2622443809488904,-7.4406496227151475,1.0019136428355366e-13,0.8723138130974347,4.929105170076261
Ca12,0.4,3.0,linear,1.4527308247128355e-06,0.5536409431238235,1.3512655972030473e-07,7.900853786884493e-10,0.9997279256697909,1304,68.18397632649935,3.742632754220186e-09,2.6809161244689934e-09,0.7163182445421602,-5.936537586003196,2.911042033514117e-09,0.7095228170486049,0.24481240608100605
Ca12,0.4,4.0,simple,1.5761954349953126e-06,0.7294225639012462,2.5092419621233946e-07,,0.9987615571091083,1284,68.18397632649935,3.742632754220186e-09,4.418390213993817e-09,1.1805567107837787,-7.3684715733606705,1.7259532445237662e-13,0.8696697013875833,4.204796887671617
Ca12,0.4,4.0,linear,1.4509362769866098e-06,0.5510046168755798,1.3310478331655372e-07,7.998571614108949e-10,0.9996321881560687,1284,68.18397632649935,3.742632754220186e-09,2.7002200765645162e-09,0.7214760982144863,-5.862876766001821,4.549158526698281e-09,0.7520389004488456,0.23187959961545962
Ca12,0.4,5.0,simple,1.6531681845514903e-06,0.7577093199243735,2.566333376706551e-07,,0.9986672583512056,1264,68.18397632649935,3.742632754220186e-09,4.042494283170165e-09,1.0801204789895178,-7.305731176666741,2.7576301437022507e-13,0.8663610253737583,3.6066789499064926
Ca12,0.4,5.0,linear,1.4505516123171689e-06,0.5505194711989091,1.327448582756366e-07,8.015138915989975e-10,0.9995218141811372,1264,68.18397632649935,3.742632754220186e-09,2.7144443223603704e-09,0.7252766970789661,-6.031179728353725,1.6276704001957216e-09,0.7537017002222967,0.22466934339502667
Ca13,0.4,0.1,simple,1.4179325493114426e-06,0.6405532390534194,2.2641431843628657e-07,,0.9990381925326783,1264,63.28418885238503,3.249905192740265e-09,6.4375697743021185e-09,1.980848484036566,-7.302574664502073,2.8231255048853835e-13,0.6595120362797523,9.647004320005916
Ca13,0.4,0.1,linear,1.425235309579934e-06,0.6381057051076314,2.212587787347915e-07,8.176529933056226e-11,0.9990436356116049,1264,63.28418885238503,3.249905192740265e-09,5.818219438684482e-09,1.7902735906516267,-7.302574664502073,2.8231255048853835e-13,0.6169680628661198,8.654947175376696
Ca13,0.4,0.2,simple,1.4246560978184862e-06,0.6165509729716692,2.1173196830953977e-07,,0.9995465627299862,1262,63.28418885238503,3.249905192740265e-09,6.6388243830230305e-09,2.042774785508523,-7.556853651731743,4.1293612974965865e-14,0.9473284291893689,10.358599390705212
Ca13,0.4,0.2,linear,1.4886221785244142e-06,0.5889317538333689,1.6167148376615212e-07,6.635640843018407e-10,0.9999471990293487,1262,63.28418885238503,3.249905192740265e-09,2.421850726136331e-09,0.745206577578427,-7.305731176666741,2.7576301437022507e-13,0.93198242702159,2.7336953044021466
Ca13,0.4,0.3,simple,1.4251982711463386e-06,0.6216030914187206,2.1462880136674213e-07,,0.9994886422812681,1260,63.28418885238503,3.249905192740265e-09,6.553972712061708e-09,2.016665817422049,-7.231904871879147,4.762657814116803e-13,0.9319237807793568,10.13892200045217
Ca13,0.4,0.3,linear,1.490513753289956e-06,0.5869748285899391,1.5934808566002887e-07,6.837080508117384e-10,0.999936590443132,1260,63.28418885238503,3.249905192740265e-09,2.3325016363244575e-09,0.7177137479378995,-7.235870211987694,4.625535184874077e-13,0.9157262861755235,2.6183609337073164
Ca13,0.4,0.4,simple,1.4266906692422467e-06,0.6254628593981919,2.1665090845010474e-07,,0.9994335202762411,1258,63.28418885238503,3.249905192740265e-09,6.454358110995437e-09,1.9860142767897888,-7.226540442172897,4.954531310064385e-13,0.9237242820095349,9.812684845352944
Ca13,0.4,0.4,linear,1.4927249833995984e-06,0.5841258933381243,1.561161272112091e-07,7.105685732493034e-10,0.9999323501384507,1258,63.28418885238503,3.249905192740265e-09,2.22803004749837e-09,0.6855677059365946,-6.985688500880773,2.8346238239700273e-12,0.8778636134810371,2.343041793162068
Ca13,0.4,0.5,simple,1.4289035930256081e-06,0.6294502858712658,2.186285584689395e-07,,0.9993925296579447,1256,63.28418885238503,3.249905192740265e-09,6.3611458478972945e-09,1.9573327437695756,-7.231904871879147,4.762657814116803e-13,0.9241322975385144,9.09844225991051
Ca13,0.4,0.5,linear,1.4938276047874261e-06,0.582248080362166,1.5408202534130552e-07,7.267325659208202e-10,0.9999251025195964,1256,63.28418885238503,3.249905192740265e-09,2.179116625830295e-09,0.6705169832947959,-6.985688500880773,2.8346238239700273e-12,0.8492293968341033,2.291298975058729
Ca13,0.4,0.6,simple,1.4315033020955556e-06,0.6331495242770679,2.2037072435622147e-07,,0.9993555410392119,1254,63.28418885238503,3.249905192740265e-09,6.249422456599345e-09,1.9229553128378916,-7.231904871879147,4.762657814116803e-13,0.9180534955566989,9.26532725708014
Ca13,0.4,0.6,linear,1.4946815742025522e-06,0.5803619933816533,1.5210563830439377e-07,7.419115286209578e-10,0.9999184454028253,1254,63.28418885238503,3.249905192740265e-09,2.1367777495974205e-09,0.6574892567237401,-6.985688500880773,2.8346238239700273e-12,0.8063743136269504,2.138672101108881
Ca13,0.4,0.7,simple,1.4343204822777024e-06,0.6365580150254428,2.2190596899275845e-07,,0.9993197714133184,1252,63.28418885238503,3.249905192740265e-09,6.089733608767046e-09,1.8738188493530439,-7.235870211987694,4.625535184874077e-13,0.923644307961277,9.19955605914443
Ca13,0.4,0.7,linear,1.495395351542649e-06,0.5782825476966753,1.4998330965053367e-07,7.577216768654004e-10,0.9999126665144515,1252,63.28418885238503,3.249905192740265e-09,2.0882508342600156e-09,0.6425574625760814,-6.985688500880773,2.8346238239700273e-12,0.7414358164583859,2.1984550882459195
Ca13,0.4,0.8,simple,1.4373109247045493e-06,0.639760247278278,2.2329251392791953e-07,,0.999285147033737,1250,63.28418885238503,3.249905192740265e-09,5.9588970611000955e-09,1.833560275669351,-7.235870211987694,4.625535184874077e-13,0.9247526347380373,9.119962096124102
Ca13,0.4,0.8,linear,1.4959603324862336e-06,0.5760593597773429,1.4776020917996908e-07,7.738347907984443e-10,0.9999076789475996,1250,63.28418885238503,3.249905192740265e-09,2.048296162585708e-09,0.6302633588085133,-6.985688500880773,2.8346238239700273e-12,0.6729573842612919,2.048399475464372
Ca13,0.4,0.9,simple,1.436750613607108e-06,0.6340236960381724,2.201328809189964e-07,,0.9992191280458096,1248,63.28418885238503,3.249905192740265e-09,6.027048259385147e-09,1.854530486873447,-7.235870211987694,4.625535184874077e-13,0.9495315755520375,9.315097039408363
Ca13,0.4,0.9,linear,1.496410186001553e-06,0.5734902499708571,1.4523502261203794e-07,7.916563754175014e-10,0.9999038290644693,1248,63.28418885238503,3.249905192740265e-09,2.048125144597667e-09,0.6302107363540419,-6.985688500880773,2.8346238239700273e-12,0.6265603033854171,1.842159765578738
Ca13,0.4,1.0,simple,1.443642499071058e-06,0.6456751263852003,2.2572587422238084e-07,,0.999217300882622,1246,63.28418885238503,3.249905192740265e-09,5.877302891359545e-09,1.8084536448904538,-7.231904871879147,4.762657814116803e-13,0.917354929406348,8.761365092752534
Ca13,0.4,1.0,linear,1.4966757095708338e-06,0.5711357125627211,1.4294920532324953e-07,8.074146938902181e-10,0.999899830722136,1246,63.28418885238503,3.249905192740265e-09,2.018803421131556e-09,0.6211884044006019,-6.985688500880773,2.8346238239700273e-12,0.6066227896059583,1.630457224854519
Ca13,0.4,2.0,simple,1.482081011180366e-06,0.6721354946455488,2.3510404527074348e-07,,0.9989261489732791,1226,63.28418885238503,3.249905192740265e-09,5.312819372249227e-09,1.6347613413822535,-7.164894369099852,7.78465551862062e-13,0.8774226084660971,8.166249020637208
Ca13,0.4,2.0,linear,1.4930266204854714e-06,0.5440342354512672,1.1765723527328435e-07,9.625913195531431e-10,0.9998786439788789,1226,63.28418885238503,3.249905192740265e-09,1.9833731421613823e-09,0.6102864620764631,-6.657594265284435,2.783458847191413e-11,0.6828750653797805,0.6727469512532434
Ca13,0.4,3.0,simple,1.5412367440902129e-06,0.7024405678453978,2.438298135079321e-07,,0.9987812155287534,1206,63.28418885238503,3.249905192740265e-09,4.7546811998045616e-09,1.4630215091891634,-7.092722386598493,1.3149908385608948e-12,0.8713641010365909,7.416174620704556
Ca13,0.4,3.0,linear,1.4882836076834558e-06,0.5305244889596283,1.0529208490105907e-07,1.0281997935681372e-09,0.9998351983965821,1206,63.28418885238503,3.249905192740265e-09,2.0548526007065957e-09,0.632280783235396,-6.0643832785399265,1.324609333024015e-09,0.6511939781338167,0.4249843931240928
Ca13,0.4,4.0,simple,1.6147192759105455e-06,0.7335876687629028,2.513921269306751e-07,,0.9986833922699109,1186,63.28418885238503,3.249905192740265e-09,4.2524561775729065e-09,1.3084862250973257,-7.028264492272764,2.091182156180348e-12,0.8751103289276282,6.268911468646796
Ca13,0.4,4.0,linear,1.4835969441637522e-06,0.521267046402451,9.700490270804637e-08,1.0678779214160179e-09,0.9997825473959032,1186,63.28418885238503,3.249905192740265e-09,2.04734234573276e-09,0.6299698681383612,-4.4122851527171445,1.0228527569768905e-05,0.550265459971387,0.30102209820391346
Ca13,0.4,5.0,simple,1.7007405039807065e-06,0.7648644180065878,2.5791931557485715e-07,,0.9986076960421713,1166,63.28418885238503,3.249905192740265e-09,3.7140061288844754e-09,1.1428044538594333,-6.958549488551065,3.437939761946955e-12,0.8707266197435246,5.984445986690588
Ca13,0.4,5.0,linear,1.4795756416351149e-06,0.5148102451650209,9.13327265924425e-08,1.092945610869571e-09,0.9997206957072913,1166,63.28418885238503,3.249905192740265e-09,2.0743397948344904e-09,0.6382770178860024,-5.38371196767273,7.29652304201106e-08,0.5254936690266259,0.2664950021930742
Ca14,0.4,0.1,simple,1.2190864864974106e-06,0.662705299306197,2.553147228344568e-07,,0.9982268589171167,987,49.40276377941672,3.3484507050362054e-09,5.4458168818281555e-09,1.626369136519593,-6.276408596974299,3.464829160328956e-10,0.5257248040120652,7.122414473796756
Ca14,0.4,0.1,linear,1.2194510502426656e-06,0.6625812579765379,2.550290857977857e-07,6.237356374439045e-12,0.9982268788082328,987,49.40276377941672,3.3484507050362054e-09,5.4184928460992495e-09,1.6182089340451145,-6.276408596974299,3.464829160328956e-10,0.5222282540870813,7.047155715438261
Ca14,0.4,0.2,simple,1.2292507609010695e-06,0.6307185518602169,2.3782714034405524e-07,,0.9995470820600627,985,49.40276377941672,3.3484507050362054e-09,6.135918485515966e-09,1.8324649296127598,-6.569997711770511,5.0316035199811725e-11,0.9256808288130189,9.429739096652671
Ca14,0.4,0.2,linear,1.2929448553659944e-06,0.6002304559121889,1.8700444004498794e-07,8.514230477088472e-10,0.9999623359131864,985,49.40276377941672,3.3484507050362054e-09,2.2953800622477366e-09,0.6855051080176847,-5.4297022631693785,5.644814532635141e-08,0.5880516212517429,0.5445732353983889
Ca14,0.4,0.3,simple,1.2288219948486816e-06,0.6383442481131296,2.418359847764951e-07,,0.9995313426580775,983,49.40276377941672,3.3484507050362054e-09,5.687771120904164e-09,1.6986277003718544,-6.569997711770511,5.0316035199811725e-11,0.928238777730193,8.517874902774905
Ca14,0.4,0.3,linear,1.2914743371801205e-06,0.6016406038692564,1.885865173792534e-07,8.337101628233473e-10,0.9999539350068063,983,49.40276377941672,3.3484507050362054e-09,2.2485095109109693e-09,0.6715074250694866,-5.999618297577082,1.977818963847871e-09,0.6216183349454321,0.6637918159421227
Ca14,0.4,0.4,simple,1.2298674755450745e-06,0.6438257205415305,2.444338448228084e-07,,0.9995005937514349,981,49.40276377941672,3.3484507050362054e-09,5.6665555893640564e-09,1.6922917756684688,-6.494947725728208,8.306224731605706e-11,0.9222482429947428,7.96246032240441
Ca14,0.4,0.4,linear,1.2920772098576923e-06,0.6009702502546074,1.878690201043912e-07,8.414962774766998e-10,0.9999469693343616,981,49.40276377941672,3.3484507050362054e-09,2.2722326184744058e-09,0.6785922262665763,-5.340974832681411,9.244809166070515e-08,0.399903554104525,0.639593578811433
Ca14,0.4,0.5,simple,1.231760378146122e-06,0.6494741469015598,2.469585057550656e-07,,0.9994901410775489,979,49.40276377941672,3.3484507050362054e-09,5.706056986008733e-09,1.7040886931459354,-6.192562158505679,5.919399366560505e-10,0.9159976660966884,7.16159664434067
Ca14,0.4,0.5,linear,1.2915660038330752e-06,0.6017389997938422,1.886307539674482e-07,8.336643997548892e-10,0.999939465813735,979,49.40276377941672,3.3484507050362054e-09,2.245602155904804e-09,0.6706391563499285,-5.340974832681411,9.244809166070515e-08,0.3493248807880553,0.635663088926468
Ca14,0.4,0.6,simple,1.2341669952356482e-06,0.6546206992327916,2.4912691728439046e-07,,0.999480934433289,977,49.40276377941672,3.3484507050362054e-09,5.403521446154199e-09,1.6137377916381102,-6.200136713571775,5.641413460081358e-10,0.9162300462745151,7.026738974034091
Ca14,0.4,0.6,linear,1.2912260283590816e-06,0.6023839080814443,1.8923970756881054e-07,8.27606513261346e-10,0.9999319042359732,977,49.40276377941672,3.3484507050362054e-09,2.2353728132063855e-09,0.6675842083756212,-5.915252937821683,3.3136595918692615e-09,0.33747021899382496,0.6830487216635008
Ca14,0.4,0.7,simple,1.2367573777961733e-06,0.6591041085796635,2.5092325244604884e-07,,0.9994663520903032,975,49.40276377941672,3.3484507050362054e-09,5.127408170479709e-09,1.5312777825183088,-6.200136713571775,5.641413460081358e-10,0.9057955148470691,7.211976064234998
Ca14,0.4,0.7,linear,1.2912554725386287e-06,0.6022734472985034,1.891445632808564e-07,8.284868069065789e-10,0.9999241993021168,975,49.40276377941672,3.3484507050362054e-09,2.238339101383458e-09,0.6684700772261348,-5.9186961721988265,3.245037906466908e-09,0.3465058281322267,0.6946194052391105
Ca14,0.4,0.8,simple,1.2395306836073213e-06,0.6632420953453039,2.5251182780101014e-07,,0.9994506442875261,973,49.40276377941672,3.3484507050362054e-09,4.81424456429291e-09,1.437752855985633,-6.200136713571775,5.641413460081358e-10,0.8969352387088387,6.779665159223601
Ca14,0.4,0.8,linear,1.2913744361019189e-06,0.6018440326041035,1.887728720515011e-07,8.319378826778999e-10,0.9999166877363239,973,49.40276377941672,3.3484507050362054e-09,2.2358011813005276e-09,0.6677121386131778,-5.340974832681411,9.244809166070515e-08,0.49700743900572125,0.6614731332027849
Ca14,0.4,0.9,simple,1.2424786032126779e-06,0.6671434633021185,2.539506311529484e-07,,0.9994352614955762,971,49.40276377941672,3.3484507050362054e-09,4.665796778158916e-09,1.3934195809248047,-6.200136713571775,5.641413460081358e-10,0.8870478658359784,6.7212976822191
Ca14,0.4,0.9,linear,1.2914928403205921e-06,0.6012769037077789,1.8829320460084478e-07,8.362962870810333e-10,0.9999094282523109,971,49.40276377941672,3.3484507050362054e-09,2.2566270740112398e-09,0.6739316994027063,-5.340974832681411,9.244809166070515e-08,0.5587960962224678,0.6832206108766986
Ca14,0.4,1.0,simple,1.2456588250677879e-06,0.6709653872386995,2.5530972690104754e-07,,0.99942143052224,969,49.40276377941672,3.3484507050362054e-09,4.4943452162840624e-09,1.3422163299356282,-6.205100331774946,5.46620180037232e-10,0.8768940966972408,6.6203265047974496
Ca14,0.4,1.0,linear,1.2915643228569064e-06,0.6008213932037969,1.8791471818080602e-07,8.396785906957215e-10,0.999901821686142,969,49.40276377941672,3.3484507050362054e-09,2.2482656097468482e-09,0.6714345850650767,-5.340974832681411,9.244809166070515e-08,0.5465133837025822,0.5774747011342019
