scan rate (V/s),0.1
E (V),I (A)
-0.069,-1.43908E-05
-0.07,-1.42806E-05
-0.071,-1.41707E-05
-0.072,-1.40613E-05
-0.073,-1.39523E-05
-0.074,-1.38438E-05
-0.075,-1.37359E-05
-0.076,-1.36286E-05
-0.077,-1.3522E-05
-0.078,-1.3416E-05
-0.079,-1.33108E-05
-0.08,-1.32063E-05
-0.081,-1.31026E-05
-0.082,-1.29998E-05
-0.083,-1.28978E-05
-0.084,-1.27966E-05
-0.085,-1.26964E-05
-0.086,-1.2597E-05
-0.087,-1.24986E-05
-0.088,-1.24011E-05
-0.089,-1.23045E-05
-0.09,-1.22089E-05
-0.091,-1.21143E-05
-0.092,-1.20207E-05
-0.093,-1.1928E-05
-0.094,-1.18363E-05
-0.095,-1.17457E-05
-0.096,-1.1656E-05
-0.097,-1.15673E-05
-0.098,-1.14796E-05
-0.099,-1.13929E-05
-0.1,-1.13072E-05
-0.101,-1.12224E-05
-0.102,-1.11387E-05
-0.103,-1.1056E-05
-0.104,-1.09742E-05
-0.105,-1.08934E-05
-0.106,-1.08136E-05
-0.107,-1.07347E-05
-0.108,-1.06568E-05
-0.109,-1.05798E-05
-0.11,-1.05038E-05
-0.111,-1.04286E-05
-0.112,-1.03545E-05
-0.113,-1.02812E-05
-0.114,-1.02088E-05
-0.115,-1.01373E-05
-0.116,-1.00668E-05
-0.117,-9.99704E-06
-0.118,-9.92819E-06
-0.119,-9.86019E-06
-0.12,-9.79304E-06
-0.121,-9.72672E-06
-0.122,-9.66122E-06
-0.123,-9.59654E-06
-0.124,-9.53266E-06
-0.125,-9.46957E-06
-0.126,-9.40727E-06
-0.127,-9.34573E-06
-0.128,-9.28496E-06
-0.129,-9.22493E-06
-0.13,-9.16565E-06
-0.131,-9.10709E-06
-0.132,-9.04925E-06
-0.133,-8.99212E-06
-0.134,-8.93569E-06
-0.135,-8.87995E-06
-0.136,-8.82488E-06
-0.137,-8.77048E-06
-0.138,-8.71674E-06
-0.139,-8.66365E-06
-0.14,-8.61119E-06
-0.141,-8.55936E-06
