fp_Ehalf,fp_Ehalf_err,fp_Epa,fp_Epc,fp_ipa,fp_ipc,lin_Ehalf,lin_Ehalf_err,lin_Epa,lin_Epc,lin_ipa,lin_ipc,n_blanks,pearson_Ehalf,pearson_Ehalf_err,pearson_a_Ep,pearson_a_expon,pearson_a_ip,pearson_a_peak_over_noise,pearson_a_r2,pearson_a_redchi,pearson_a_sd_height,pearson_a_sigma,pearson_a_skew,pearson_c_Ep,pearson_c_expon,pearson_c_ip,pearson_c_peak_over_noise,pearson_c_r2,pearson_c_redchi,pearson_c_sd_height,pearson_c_sigma,pearson_c_skew,pearson_ip_ratio,plan,sample,scan
nan,nan,-0.23283,nan,3.582239251846558e-07,nan,-0.113938075,-0.30393807500000003,-0.23283,0.00495385,3.582239251846558e-07,-3.629623e-06,10,0.19320015503352944,0.0032001550335294393,0.29723099998140634,6.009887931968408,7.02375551405819e-07,72.59615211483279,0.9509685287733715,0.0034891315540442843,0.7254364863919317,1.182983289050592,7.212001999821382,0.08916931008565256,16.35514169062092,-1.6632860542903204e-06,46.08590696716846,0.9777460885736904,0.006467062931152524,1.5028040301844043,3.2275209823646183,6.271282556416168,2.3680864901422316,Y_unpolished_10,18,0
nan,nan,-0.23283,nan,3.618456227364785e-07,nan,-0.113938075,-0.30393807500000003,-0.23283,0.00495385,3.618456227364785e-07,-3.6313140000000002e-06,10,0.19320015499781976,0.003200154997819754,0.2972309999922366,6.227996961476387,7.101874189802634e-07,66.7564178971951,0.9506567889854045,0.003566286676679168,0.7322005854112881,1.223594694725588,7.259741070996938,0.08916931000340289,15.914967285452315,-1.6706074198443602e-06,47.04045724007238,0.9780242904377188,0.006418992997906351,1.5085674094575316,3.1843829744843246,6.160012244719383,2.352347246932556,Y_unpolished_10,18,1
nan,nan,-0.23283,nan,3.6056055968548953e-07,nan,-0.116415,-0.306415,-0.23283,0.0,3.6056055968548953e-07,-3.628683e-06,10,0.1932001550149391,0.003200155014939088,0.2972309999940098,6.1645598203352865,7.102242692369475e-07,78.45115703206966,0.9510158218222217,0.0035248687928914257,0.731732693142484,1.214526055217271,7.248787285223557,0.08916931003586837,17.88787957019523,-1.6779581280948584e-06,42.095177527238356,0.9796403073766177,0.0060491488109929705,1.5142729629917335,3.3991666810109598,6.4748913508645956,2.362575035485097,Y_unpolished_10,18,2
nan,nan,-0.237784,nan,3.5006917157758184e-07,nan,-0.11641507499999999,-0.306415075,-0.237784,0.00495385,3.5006917157758184e-07,-3.630186e-06,10,0.19567708003196366,0.005677080031963655,0.29723099999786035,6.343952279942604,6.959654993212882e-07,62.47480994854412,0.9516282575330764,0.003441365880250194,0.7220084539460001,1.2229843648389003,7.369385580029643,0.094123160066067,14.275807419928904,-1.7327926843626056e-06,60.12643827201038,0.9763500595601035,0.0072318435637498965,1.5480822918190207,3.0829144410041964,5.441226269646336,2.4897680790965078,Y_unpolished_10,19,0
nan,nan,-0.237784,nan,3.5456977579223257e-07,nan,-0.11641507499999999,-0.306415075,-0.237784,0.00495385,3.5456977579223257e-07,-3.628965e-06,10,0.19567708004442969,0.005677080044429683,0.2972309999975767,6.4934130512237065,6.986551977977012e-07,68.35158857581723,0.9509944224741755,0.0035089976610775337,0.7244631999947687,1.2459072340637292,7.441086391871863,0.09412316009128266,14.533251442312999,-1.7375486021515801e-06,45.121292054887995,0.976084857921962,0.0073546080933436925,1.552385623924902,3.113266453175691,5.466256620591025,2.486990159994051,Y_unpolished_10,19,1
nan,nan,-0.237784,nan,3.536250634315516e-07,nan,-0.118892,-0.308892,-0.237784,0.0,3.536250634315516e-07,-3.621732e-06,10,0.19320015509633226,0.003200155096332258,0.29723099999197367,6.360056188009771,6.995540216421569e-07,67.62175965672947,0.9519799594864287,0.0034346197182418626,0.7251898901237236,1.224426249141875,7.425695344991141,0.08916931020069083,19.170227625608117,-1.6827805601088164e-06,49.00503465386881,0.9798151771579523,0.0060124949716549945,1.517767183420225,3.5327984092783735,6.700698218970956,2.4055048045590537,Y_unpolished_10,19,2
nan,nan,-0.237784,nan,3.445648468482778e-07,nan,-0.11641507499999999,-0.306415075,-0.237784,0.00495385,3.445648468482778e-07,-3.628213e-06,10,0.19567707999275877,0.005677079992758766,0.29723099998443975,6.38874170859337,6.879972809232987e-07,72.0879653112481,0.951545105012697,0.003404253164763129,0.7155892170421241,1.2202039335212174,7.447822416408485,0.0941231600010778,14.91931310717117,-1.735569706400822e-06,52.09794201779774,0.9765146500483534,0.007211340333247989,1.5507468628631635,3.1570087037590993,5.579830977345864,2.5226403570544225,Y_unpolished_10,20,0
nan,nan,-0.237784,nan,3.4957781065840663e-07,nan,-0.11641507499999999,-0.306415075,-0.237784,0.00495385,3.4957781065840663e-07,-3.625583e-06,10,0.19320015497511653,0.003200154975116526,0.2972309999188431,6.28017975167836,7.050906429627101e-07,66.57152608577552,0.9517689801814838,0.003464197914623753,0.7287956332696564,1.2230612933493035,7.324854472230641,0.08916931003138996,17.11798205711316,-1.6685419453441436e-06,41.13936647849636,0.978172901752582,0.006386848668737978,1.508283275726976,3.3050572984923665,6.4188532856244365,2.3664219090089205,Y_unpolished_10,20,1
nan,nan,-0.242738,nan,3.4984954095848877e-07,nan,-0.121369,-0.311369,-0.242738,0.0,3.4984954095848877e-07,-3.622765e-06,10,0.19320007999859232,0.0032000799985923145,0.2922769999951364,6.093194417781053,7.003610793987475e-07,61.75019582248087,0.9521135047442748,0.003394583207686955,0.7246540036187538,1.2230725371366824,6.651247697675444,0.09412316000204823,15.551787922276057,-1.7547372939999687e-06,45.764872619029894,0.9780605737946965,0.006893425483293514,1.5640988091400025,3.2474431597659166,5.610579693097861,2.505475169331785,Y_unpolished_10,20,2
nan,nan,-0.198154,nan,9.806504881793873e-07,nan,-0.096600075,-0.286600075,-0.198154,0.00495385,9.806504881793873e-07,-3.426234e-06,5,0.1907231549953133,0.0007231549953133076,0.2922769999868997,5.832793194845636,7.26469312096417e-07,32.75199162704765,0.9406240569709889,0.0041465971647234295,0.7323495646658638,1.248152741864609,6.509057873954816,0.0891693100037269,22.200180850310325,-1.6642432366019698e-06,34.945954258788966,0.9756853478695092,0.006667552866801916,1.4829894263989667,3.9287822622500856,6.428081291332205,2.290865159602353,Y_polished_5a,51,0
nan,nan,-0.183292,nan,7.327247448111085e-07,nan,-0.089169075,-0.279169075,-0.183292,0.00495385,7.327247448111085e-07,-3.5019530000000003e-06,5,0.18576923006995916,-0.004230769930040845,0.28732299999999544,5.758143968984071,7.120480303062969e-07,39.72259675391698,0.9488710535992725,0.003498301871889005,0.7204247732907111,1.2555958364073465,5.9844281085892135,0.0842154601399229,27.03140715319829,-1.6100750222575457e-06,33.00386982970882,0.9767623911096573,0.00613654156467393,1.4486610972191043,4.260035538291153,7.788521553291389,2.261188787454339,Y_polished_5a,51,1
nan,nan,-0.178338,nan,7.287585057680088e-07,nan,-0.089169,-0.279169,-0.178338,0.0,7.287585057680088e-07,-3.532767e-06,5,0.18824615499440409,-0.0017538450055959165,0.2873229999872788,6.341210354380527,7.064470462897383e-07,46.31972240913305,0.9465858923693068,0.0037090890670399414,0.7192251418217281,1.3345641521905773,6.148293974124385,0.0891693100015294,32.07363249528875,-1.7097404179672636e-06,29.85182993486653,0.9778529333263043,0.006292908750601172,1.5114105471679855,4.847700436879173,7.723011794182867,2.420196144844578,Y_polished_5a,51,2
nan,nan,-0.163477,nan,7.665709669075795e-07,nan,-0.079261575,-0.26926157500000003,-0.163477,0.00495385,7.665709669075795e-07,-3.564144e-06,5,0.19072315499861686,0.0007231549986168595,0.2922769999957332,6.599263171845811,6.675602052130413e-07,36.298300174372336,0.9436613816740865,0.0035419164910933465,0.6843591743326894,1.3225795536172598,6.866318407664949,0.08916931000150054,29.777364095257532,-1.6683301240055339e-06,37.6038327846037,0.9765422460100491,0.006460136347009543,1.4862178780108435,4.585473016103163,7.623551194370293,2.499145561669771,Y_polished_5a,52,0
nan,nan,-0.158523,nan,8.129247675820028e-07,nan,-0.076784575,-0.26678457499999997,-0.158523,0.00495385,8.129247675820028e-07,-3.581148e-06,5,0.1956770799743528,0.005677079974352794,0.29723099994616964,6.645439072677455,6.77760391806282e-07,45.7286235521706,0.9494857309575994,0.0032572268265179433,0.6945416593198396,1.2958710240438291,7.55885175011997,0.09412316000253593,20.64533367222749,-1.7500083729018043e-06,28.75117844088311,0.9757141311599258,0.007064025429872877,1.538131132636665,3.9013231992054225,5.91362202236769,2.582045799752183,Y_polished_5a,52,1
nan,nan,-0.148615,nan,8.566205760993303e-07,nan,-0.0743075,-0.26430750000000003,-0.148615,0.0,8.566205760993303e-07,-3.579363e-06,5,0.19072308000036642,0.0007230800003664162,0.2873229999998877,6.385708928299894,6.916546267850892e-07,42.35619935229457,0.9485916371776704,0.0034885864965339694,0.7083220934376943,1.3239527067608834,6.196686150297978,0.09412316000084513,30.60337536131502,-1.762397637865895e-06,36.1926770468924,0.9779697916551535,0.006546104332689366,1.5467827935135743,4.810958600006764,7.1236372647960025,2.548089132371996,Y_polished_5a,52,2
nan,nan,-0.143661,nan,8.985481788628783e-07,nan,-0.069353575,-0.259353575,-0.143661,0.00495385,8.985481788628783e-07,-3.583402e-06,5,0.1907231549940293,0.0007231549940293069,0.2922769999865035,6.29344555969155,6.720453049447622e-07,32.31879123180914,0.9414485411459437,0.0037390822594250994,0.6893907089309587,1.2747093920458532,6.742861600474498,0.0891693100015551,30.08422462134313,-1.6570800090642091e-06,32.38766225009566,0.9773528800402007,0.006235490452776235,1.4812686949183982,4.574247610889183,7.8345956490566095,2.4657266360939913,Y_polished_5a,53,0
nan,nan,-0.133754,nan,9.385275727205942e-07,nan,-0.064400075,-0.254400075,-0.133754,0.00495385,9.385275727205942e-07,-3.577202e-06,5,0.19072315496085127,0.0007231549608512633,0.29227699992029194,6.657186239128262,6.798460377139546e-07,46.03704452595187,0.9497860718567749,0.003328258004225053,0.7011495246732301,1.3117489654239995,6.961421910419062,0.08916931000141061,31.623776740136293,-1.656866275129736e-06,31.799196524604138,0.9792482097987356,0.005709475110242136,1.4820222494069766,4.688522281845257,8.053474631902986,2.437119852461158,Y_polished_5a,53,1
nan,nan,-0.133754,nan,9.592971153701054e-07,nan,-0.066877,-0.256877,-0.133754,0.0,9.592971153701054e-07,-3.572881e-06,5,0.1907231549862928,0.0007231549862928011,0.2922769999705518,6.749765100608831,6.889611337157124e-07,41.190607492168034,0.9470806729030656,0.003593793035575754,0.709644895948659,1.3313248836946392,6.942006059256869,0.08916931000203382,55.96360855658447,-1.6697559613967372e-06,29.658199088532342,0.9804005540761574,0.005515982758466362,1.4910879915870894,6.318663591743119,10.629532105928888,2.4235851337380847,Y_polished_5a,53,2
nan,nan,-0.133754,nan,9.712213907453737e-07,nan,-0.064400075,-0.254400075,-0.133754,0.00495385,9.712213907453737e-07,-3.580302e-06,5,0.19072315459097192,0.0007231545909719139,0.2922769991798426,6.662022772653381,6.768836461740823e-07,40.58597246303178,0.9406562866260922,0.003914516966129997,0.697141635582051,1.321183688934474,6.857655596489167,0.08916931000210122,34.21022809335462,-1.6432701156086727e-06,32.84987960398122,0.9784791540393856,0.005927097083359313,1.4752181553363233,4.8467245397009675,8.511346517052516,2.427699538756552,Y_polished_5a,54,0
nan,nan,-0.1288001,nan,9.8112037745463e-07,nan,-0.061923125,-0.251923125,-0.1288001,0.00495385,9.8112037745463e-07,-3.571847e-06,5,0.19567708000244166,0.005677080002441659,0.29723099999949876,6.360225208389237,6.972070064675195e-07,40.82252276769616,0.9492064599086385,0.00345349661001511,0.7143575277483168,1.2547626822408797,7.397847049056509,0.09412316000538459,26.742980291592747,-1.7341199946867474e-06,28.87866630257536,0.9783091101554234,0.006322361084231902,1.533247790400315,4.413440817351964,6.928237211919509,2.4872383361046073,Y_polished_5a,54,1
nan,nan,-0.1288001,nan,9.918593830859674e-07,nan,-0.06440005,-0.25440005,-0.1288001,0.0,9.918593830859674e-07,-3.5644249999999998e-06,5,0.1956770799012999,0.005677079901299897,0.2972309998017022,6.719584278926459,6.882564037987232e-07,44.54928294831612,0.9510424494115135,0.003339823196105567,0.7104241386375328,1.2855374889405757,7.639958146549134,0.09412316000089757,32.143921150937835,-1.743193705069287e-06,34.43214536185782,0.9796059014673408,0.00607696441949368,1.5398027771830471,4.86750739016917,7.571640325283852,2.532767868846556,Y_polished_5a,54,2
nan,nan,-0.1288001,nan,9.90489150260934e-07,nan,-0.061923125,-0.251923125,-0.1288001,0.00495385,9.90489150260934e-07,-3.563392e-06,5,0.1882462282698395,-0.0017537717301605027,0.29227699653722405,6.643823662269106,6.694651470681031e-07,58.67375931744974,0.9522129936205912,0.003128037921625044,0.6943315424050052,1.2933279513211047,6.9912680602552655,0.08421546000245497,60.47550111118451,-1.5972338904968084e-06,34.101853427929846,0.9812242688479159,0.004960059742410845,1.446772576830112,6.372906955912686,12.199818481661396,2.385835763806126,Y_polished_5a,55,0
nan,nan,-0.1188924,nan,9.926118401556667e-07,nan,-0.056969275,-0.246969275,-0.1188924,0.00495385,9.926118401556667e-07,-3.56762e-06,5,0.1907231549329348,0.0007231549329347886,0.29227699986308125,6.694793714078768,6.87595900268443e-07,42.52827640080444,0.950402460812465,0.003416237376303369,0.7122405425081076,1.3038033810133345,7.016883237286947,0.08916931000278831,37.905429843471346,-1.6465101394951607e-06,26.243550946093347,0.9796560068785813,0.005637081525825019,1.4798716524324134,5.099737881693037,9.038227050801652,2.3945898148205216,Y_polished_5a,55,1
nan,nan,-0.1238463,nan,9.87876155651358e-07,nan,-0.06192315,-0.25192315,-0.1238463,0.0,9.87876155651358e-07,-3.5627340000000003e-06,5,0.19072315499652176,0.0007231549965217576,0.29227699999163925,6.1544511720237205,7.11862910560829e-07,39.6009602206509,0.9470376630369173,0.003753925257012284,0.7296826530451173,1.2565958141751516,6.658638965483647,0.08916931000140428,95.65701451440415,-1.6731284796135153e-06,29.04372436786838,0.9818634538756901,0.005138587391523156,1.4964453434716054,8.276117002895152,14.094669988452324,2.3503520899766634,Y_polished_5a,55,2
nan,nan,-0.1288001,nan,1.0291304393366295e-06,nan,-0.061923125,-0.251923125,-0.1288001,0.00495385,1.0291304393366295e-06,-3.493686e-06,5,0.1956770799984975,0.0056770799984975084,0.2972309999938491,6.228721361159323,7.19690045331494e-07,60.38702278304177,0.9521958827398193,0.0034452402353391965,0.7367647957206847,1.2314842952517067,7.444154171573473,0.09412316000314593,20.288630795115125,-1.7478670685263147e-06,26.409376552955273,0.9746712877585355,0.007409593170498203,1.5384842941743477,3.8530023677883367,5.899857483415076,2.428638661691139,Y_polished_5b,56,0
nan,nan,-0.1238463,nan,9.671804584256615e-07,nan,-0.059446225000000005,-0.24944622500000002,-0.1238463,0.00495385,9.671804584256615e-07,-3.529572e-06,5,0.18824615496470598,-0.0017538450352940216,0.2873229999280256,6.3566659987082526,7.204240221508604e-07,45.520572368131084,0.9527193327000192,0.0034944925824426775,0.7396517803293828,1.3112589544487747,6.219117732643781,0.08916931000138632,23.56614512149874,-1.6713033277968565e-06,28.486816969475367,0.9772316085650763,0.0063735727833787595,1.4928784192314393,4.028933278512748,7.0428727414152945,2.3198883940697876,Y_polished_5b,56,1
nan,nan,-0.1238463,nan,9.456658100875626e-07,nan,-0.06192315,-0.25192315,-0.1238463,0.0,9.456658100875626e-07,-3.528821e-06,5,0.18824615499449365,-0.0017538450055063493,0.2873229999785982,6.403179359185661,7.207740334727381e-07,41.72157567264132,0.9533358030261567,0.003471462207746751,0.7411341154882201,1.315382561891365,6.211279970435271,0.08916931001038905,61.19367050905059,-1.7006061073693128e-06,26.209922043898654,0.9799309206675664,0.005773671430497517,1.5129360501026834,6.667248227568658,11.164891656699751,2.359416444534881,Y_polished_5b,56,2
nan,nan,-0.1288001,nan,9.306127927300916e-07,nan,-0.061923125,-0.251923125,-0.1288001,0.00495385,9.306127927300916e-07,-3.5462e-06,5,0.19567708000834008,0.00567708000834008,0.2972309999991573,6.6205294453192645,6.959623910561702e-07,52.701257391850646,0.9495865339399692,0.0035570218119906965,0.7200726955600794,1.265000126423359,7.594988066114183,0.09412316001752287,27.253582332387506,-1.7448108213507214e-06,36.82003452355092,0.9758902326918433,0.007176122096108623,1.54358403925953,4.454752093361404,7.150005150591028,2.507047570060291,Y_polished_5b,57,0
nan,nan,-0.1238463,nan,9.204035768316656e-07,nan,-0.059446225000000005,-0.24944622500000002,-0.1238463,0.00495385,9.204035768316656e-07,-3.5467640000000004e-06,5,0.19320007816553172,0.0032000781655317223,0.2922769963291961,6.768495115285191,6.961085315854537e-07,31.329950045608463,0.9449993219086158,0.003938087352336503,0.7222774442306201,1.3101086183996768,7.0431477396937225,0.09412316000186732,29.901152112449605,-1.7591238881716375e-06,26.853846042307918,0.9765645375020983,0.0070308670282635405,1.5539987860736788,4.690400250436635,7.4783670565834655,2.527082787169789,Y_polished_5b,57,1
nan,nan,-0.1238463,nan,9.099246519880273e-07,nan,-0.06192315,-0.25192315,-0.1238463,0.0,9.099246519880273e-07,-3.551086e-06,5,0.19072315499641326,0.0007231549964132611,0.2922769999923091,6.239030433786497,7.18621589848891e-07,53.723360243117575,0.9520983542394551,0.0034843041804141586,0.7387915149940545,1.2609386084517418,6.7172043785921005,0.08916931000051743,88.93150197134278,-1.6798121145342392e-06,30.513888450728583,0.9818151395656858,0.005246861498959042,1.504857479646288,7.951391029428816,13.845659713491045,2.337547519115678,Y_polished_5b,57,2
nan,nan,-0.1238463,nan,8.976415845246603e-07,nan,-0.059446225000000005,-0.24944622500000002,-0.1238463,0.00495385,8.976415845246603e-07,-3.558037e-06,5,0.19567700500059118,0.005677005000591179,0.292276999999038,6.052410210384371,7.114154732791925e-07,36.5687485760233,0.9485655090367899,0.00369679753474566,0.7321460804099563,1.2307027842993241,6.61853367392132,0.09907701000214435,27.70551289581729,-1.8405241378236171e-06,29.99054876721636,0.9751452869468554,0.007908698919325866,1.6069367599028932,4.632411956564534,6.725731699549897,2.587129753222713,Y_polished_5b,58,0
nan,nan,-0.1288001,nan,9.015938377180791e-07,nan,-0.061923125,-0.251923125,-0.1288001,0.00495385,9.015938377180791e-07,-3.568466e-06,5,0.19567707999917383,0.0056770799991738286,0.2972309999968105,6.509787208413792,7.105165051871947e-07,46.939661903760744,0.9498729382871544,0.0036414434715382163,0.733200784103462,1.2572714548837172,7.505852626193928,0.09412316000153714,32.901534117387726,-1.7429656381295136e-06,34.37501704442071,0.9767023002682461,0.007013267019557189,1.5470731591411957,4.877196661254788,7.990174312265708,2.4530966211267775,Y_polished_5b,58,1
nan,nan,-0.1238463,nan,8.830279671461762e-07,nan,-0.06192315,-0.25192315,-0.1238463,0.0,8.830279671461762e-07,-3.558695e-06,5,0.19072307964059615,0.000723079640596147,0.28732299927962346,6.351130309344576,7.235424615280314e-07,45.52424721781664,0.9520602797135219,0.00366438189129286,0.7474812144093363,1.2958809816375734,6.179493306572908,0.09412316000156883,83.06535564461802,-1.7673442898406093e-06,27.79278648869012,0.9798720543353664,0.006177710710865615,1.5624793018246492,7.910218791616616,12.404676786726327,2.442626913848565,Y_polished_5b,58,2
nan,nan,-0.133754,nan,8.791987932584123e-07,nan,-0.064400075,-0.254400075,-0.133754,0.00495385,8.791987932584123e-07,-3.570345e-06,5,0.19567700496867957,0.0056770049686795665,0.29227699993638956,6.474721825741418,7.029600552982008e-07,33.57757471859687,0.9454286314010721,0.0039723389686218,0.729033621444239,1.272781390965743,6.841039971340592,0.09907701000096956,29.23365920322898,-1.8380123622035e-06,38.242584382134915,0.9755940459686047,0.007800946503988935,1.607463425494848,4.7455359991709685,6.974368995342047,2.6146753977703634,Y_polished_5b,59,0
nan,nan,-0.133754,nan,8.76405527820798e-07,nan,-0.064400075,-0.254400075,-0.133754,0.00495385,8.76405527820798e-07,-3.569311e-06,5,0.19567700500522026,0.005677005005220254,0.29227699999985446,6.515863447839612,7.098963831600293e-07,32.44483333165026,0.9461461700872712,0.004019279941339429,0.7373155955881179,1.2720983789187827,6.916197019944775,0.09907701001058607,25.069860973630234,-1.836191319595212e-06,33.49127602838681,0.9763375560141975,0.007556790454310108,1.6072107940719762,4.371842514101234,6.459643695571003,2.586562438058353,Y_polished_5b,59,1
nan,nan,-0.133754,nan,8.683278300207822e-07,nan,-0.066877,-0.256877,-0.133754,0.0,8.683278300207822e-07,-3.569499e-06,5,0.1932000799998084,0.0032000799998083973,0.2922769999979876,6.582439636965573,7.10260220926527e-07,34.808076977796084,0.947305604160157,0.00394114405786637,0.7382319745804172,1.2793521746161773,6.955200906369555,0.0941231600016292,36.80829338573196,-1.7698747795931353e-06,33.01275549617607,0.9802338738905525,0.006105037969828049,1.5655163467351878,5.209209828935752,8.398724332490133,2.4918680892537557,Y_polished_5b,59,2
nan,nan,-0.1238463,nan,8.534875139653326e-07,nan,-0.059446225000000005,-0.24944622500000002,-0.1238463,0.00495385,8.534875139653326e-07,-3.591951e-06,5,0.19072315499589654,0.0007231549958965355,0.2922769999914963,5.924724868942216,7.178895417116757e-07,41.19371261946216,0.9496510150238955,0.003671423038654426,0.738504360579412,1.2132428165541143,6.538259478673126,0.08916931000029674,43.18998442380927,-1.6632676162228945e-06,30.759445236086957,0.9801860663244402,0.005648007549937112,1.497112113197524,5.440874464878692,9.995636813362466,2.3168851467833593,Y_polished_5b,60,0
nan,nan,-0.133754,nan,8.569220653211291e-07,nan,-0.064400075,-0.254400075,-0.133754,0.00495385,8.569220653211291e-07,-3.580678e-06,5,0.1956770049992883,0.005677004999288304,0.2922769999883614,6.49655765904575,7.153784513597751e-07,31.629779939467724,0.9467143393489273,0.004007125194738891,0.7417203241488403,1.276489034724897,6.852935774678258,0.09907701001021524,30.22186769395508,-1.8438600589141355e-06,30.7923390091924,0.9762087255471162,0.0076490150146949305,1.6129418890514915,4.825824735433001,7.106342236979003,2.577461000410857,Y_polished_5b,60,1
nan,nan,-0.1288001,nan,8.491843811396367e-07,nan,-0.06440005,-0.25440005,-0.1288001,0.0,8.491843811396367e-07,-3.5818049999999997e-06,5,0.1956770800012533,0.005677080001253304,0.29723099999716057,6.248777433772277,7.275118495887391e-07,43.44313082702329,0.9487282959960351,0.003876584929246793,0.7491563154187826,1.2263439685241284,7.32792751680654,0.09412316000534605,92.95484264861618,-1.7637750063514777e-06,37.90155871861185,0.9801227039560657,0.006111346295623026,1.5620297719497211,8.346385737058268,13.232268618180228,2.424393509670717,Y_polished_5b,60,2
nan,nan,-0.198154,nan,9.806504881793873e-07,nan,-0.096600075,-0.286600075,-0.198154,0.00495385,9.806504881793873e-07,-3.426234e-06,10,0.19072315500162348,0.0007231550016234822,0.292276999999912,5.846713880985782,7.239298225811403e-07,35.3998957040709,0.9430489162475366,0.003966308665459566,0.7309645989181872,1.2458092013733508,6.525609241814664,0.08916931000333495,22.97945427923169,-1.6742289821142288e-06,32.15249702082693,0.9755666262536563,0.006744818587361918,1.4892811787074203,4.016954682886581,6.584352947936395,2.3126951396267086,Y_polished_10,51,0
nan,nan,-0.183292,nan,7.327247448111085e-07,nan,-0.089169075,-0.279169075,-0.183292,0.00495385,7.327247448111085e-07,-3.5019530000000003e-06,10,0.19567708000237172,0.005677080002371715,0.29723099999895247,6.180565532816117,6.983605130569616e-07,47.46257435107027,0.9483593377049505,0.0034235042373483384,0.7096128529958494,1.2460736918055897,7.356313609658628,0.09412316000579098,22.426641465948546,-1.7622631224606232e-06,32.71473202471408,0.972236030058345,0.00818053774016989,1.5451597150954914,4.09778997043994,6.094473830339666,2.5234289303480204,Y_polished_10,51,1
nan,nan,-0.178338,nan,7.287585057680088e-07,nan,-0.089169,-0.279169,-0.178338,0.0,7.287585057680088e-07,-3.532767e-06,10,0.1882461550004327,-0.0017538449995672944,0.2873229999960611,6.219282665906941,7.019397189334754e-07,49.036768481852555,0.9486278801916221,0.0035106161277620967,0.7145984941390084,1.315840124453406,6.1031903764696835,0.08916931000480434,35.240235214991515,-1.719819592679306e-06,27.41044362993061,0.9770315359759943,0.006579844491386806,1.5181914990687537,5.106894483866681,8.129117506571674,2.4500958505274406,Y_polished_10,51,2
nan,nan,-0.163477,nan,7.665709669075795e-07,nan,-0.079261575,-0.26926157500000003,-0.163477,0.00495385,7.665709669075795e-07,-3.564144e-06,10,0.1907231549985995,0.0007231549985994845,0.292276999992584,6.63771050141193,6.650154348471571e-07,36.51376546910702,0.9440820763374793,0.0035142119762573898,0.6830078163486426,1.3227455739527736,6.894502233044477,0.08916931000461498,31.635468507143074,-1.6787815379495017e-06,37.328949785966884,0.9762442584019986,0.0065924787626319105,1.4928384470491765,4.7498781827361105,7.9096157825766795,2.5244249230626385,Y_polished_10,52,0
nan,nan,-0.158523,nan,8.129247675820028e-07,nan,-0.076784575,-0.26678457499999997,-0.158523,0.00495385,8.129247675820028e-07,-3.581148e-06,10,0.1956770799785783,0.005677079978578303,0.29723099995386565,6.729712051672882,6.702103813372681e-07,46.11404925702146,0.9471176398210958,0.0033807698843096876,0.6886570739817827,1.3003459216246247,7.615537693240299,0.09412316000329095,22.4945988764602,-1.7628486617471761e-06,27.086547327172433,0.9741474951613451,0.007606587104326471,1.546769208795951,4.097295527297776,6.212768195782473,2.630291488815454,Y_polished_10,52,1
nan,nan,-0.148615,nan,8.566205760993303e-07,nan,-0.0743075,-0.26430750000000003,-0.148615,0.0,8.566205760993303e-07,-3.579363e-06,10,0.1956770799994444,0.00567707999944439,0.2972309999986098,6.382497991055186,6.870325155546749e-07,48.599775243693315,0.9481960881263245,0.0033927692314634434,0.7020266908028661,1.2663628197768797,7.3823241453610535,0.09412316000027895,35.62641206713738,-1.7742688493739283e-06,33.94217378064389,0.9766681737584603,0.00700761749502874,1.5548783353217401,5.221906659432749,7.723775080407563,2.5825107388716155,Y_polished_10,52,2
nan,nan,-0.143661,nan,8.985481788628783e-07,nan,-0.069353575,-0.259353575,-0.143661,0.00495385,8.985481788628783e-07,-3.583402e-06,10,0.19072315494999983,0.0007231549499998324,0.29227699989866474,6.332475797548201,6.694859807319835e-07,32.616221643070425,0.9443791959157026,0.003541428590095914,0.6880524120004314,1.2752107305948823,6.771591753024268,0.08916931000133493,31.722317418374722,-1.6675571811561746e-06,33.26466029511543,0.9774138116051283,0.006267051327070251,1.48808946034996,4.719637841397576,8.09670641228081,2.4908022410461057,Y_polished_10,53,0
nan,nan,-0.133754,nan,9.385275727205942e-07,nan,-0.064400075,-0.254400075,-0.133754,0.00495385,9.385275727205942e-07,-3.577202e-06,10,0.19072315498982245,0.0007231549898224499,0.29227699997961604,6.750358839928104,6.723194404453754e-07,38.58263714878981,0.9476436057084451,0.003440770934522245,0.6952786483762582,1.317205508020526,7.0172454890466724,0.08916931000002887,33.70819470215203,-1.6663167364886118e-06,34.72792109035781,0.978803753721177,0.005877338521390903,1.4883407919539193,4.861827206720699,8.357739500856269,2.478459845493634,Y_polished_10,53,1
nan,nan,-0.133754,nan,9.592971153701054e-07,nan,-0.066877,-0.256877,-0.133754,0.0,9.592971153701054e-07,-3.572881e-06,10,0.19072315500065612,0.0007231550006561172,0.29227699999989687,6.828056099600554,6.817788676329271e-07,38.477851023670695,0.9478226264769288,0.0035000020578376326,0.7038154635686271,1.3359928275302542,6.987172551040203,0.08916931000141536,63.82688484061358,-1.680202606668223e-06,30.833685420910758,0.9804097583216366,0.005556486984050481,1.4981200085042303,6.780081238221661,11.395645271803573,2.464439257998316,Y_polished_10,53,2
